"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.221325417E-1,7.344333825E0,1.392330074E0,7.039209740E0,1.026782821E1
3.321185417E-1,8.455302460E0,1.958479275E0,8.250580330E0,1.197496791E1
3.421035417E-1,9.015082142E0,2.162111337E0,8.316877815E0,1.245459305E1
3.520895417E-1,8.893487538E0,2.341304377E0,7.665118507E0,1.197204529E1
3.620745417E-1,8.295890989E0,2.402262039E0,7.084008767E0,1.117031112E1
3.720605417E-1,7.373170538E0,2.314473989E0,6.077609982E0,9.831468696E0
3.820455417E-1,6.343296937E0,2.349488286E0,6.718515689E0,9.533937502E0
3.920315417E-1,5.068454821E0,2.929877211E0,8.327475309E0,1.017940370E1
4.020165417E-1,4.049459964E0,3.274710030E0,9.497645248E0,1.083176426E1
4.120025416E-1,3.505581200E0,3.589115692E0,1.081730218E1,1.192413005E1
4.219875417E-1,3.514922419E0,4.012695596E0,1.169472133E1,1.285390651E1
4.319725417E-1,3.729082248E0,3.855230078E0,1.212607861E1,1.325936031E1
4.419585417E-1,3.912308258E0,3.444686835E0,1.215905574E1,1.322931063E1
4.519435417E-1,3.895967045E0,3.067084465E0,1.204512625E1,1.302576803E1
4.619295417E-1,3.578997086E0,2.582944072E0,1.216872002E1,1.294444155E1
4.719145417E-1,2.689034784E0,1.981553849E0,1.252191406E1,1.295977606E1
4.819005417E-1,1.323757145E0,1.344473976E0,1.320142250E1,1.333557270E1
4.918855416E-1,6.416562695E-2,8.388760561E-1,1.398536572E1,1.401064897E1
5.018715417E-1,-9.986852838E-1,3.640545535E-1,1.428772524E1,1.432721189E1
5.118565417E-1,-1.729991137E0,-1.721284706E-1,1.413770674E1,1.424420055E1
5.218425417E-1,-2.209550821E0,-6.917082893E-1,1.361283727E1,1.380832770E1
5.318275417E-1,-2.311526408E0,-1.276968749E0,1.302119260E1,1.328628091E1
5.418125417E-1,-2.402067180E0,-1.726633373E0,1.248389897E1,1.282961118E1
5.517985417E-1,-2.686318460E0,-2.166387552E0,1.226399455E1,1.274029451E1
5.617835417E-1,-3.183245544E0,-2.987668167E0,1.215504455E1,1.291527473E1
5.717695417E-1,-3.887919522E0,-4.018028256E0,1.178896324E1,1.304760988E1
5.817545417E-1,-4.428815621E0,-5.023311392E0,1.134509525E1,1.317418883E1
5.917405417E-1,-5.010671466E0,-5.954958202E0,1.105683922E1,1.352117041E1
6.017255417E-1,-5.713847680E0,-6.656666765E0,1.076049999E1,1.388335794E1
6.117115417E-1,-6.214548265E0,-7.053602076E0,1.039514256E1,1.401545223E1
6.216965417E-1,-6.356398793E0,-7.238847715E0,1.024500829E1,1.406289148E1
6.316825417E-1,-6.311185198E0,-7.685382618E0,1.039801706E1,1.438801318E1
6.416675417E-1,-6.170208828E0,-8.412482715E0,1.039256511E1,1.472571737E1
6.516525417E-1,-5.934211696E0,-9.381003236E0,1.006739911E1,1.498568033E1
6.616385417E-1,-5.689165998E0,-1.031396216E1,8.932117168E0,1.478266357E1
6.716235417E-1,-5.659575579E0,-1.089808614E1,7.255578353E0,1.426332691E1
6.816095417E-1,-5.587075367E0,-1.152885687E1,5.817542202E0,1.407031446E1
6.915945417E-1,-5.757411191E0,-1.213298417E1,4.659299998E0,1.421499789E1
7.015805417E-1,-5.917462347E0,-1.245804025E1,3.475063997E0,1.422305161E1
7.115655417E-1,-5.890420144E0,-1.249304168E1,2.636862125E0,1.406151421E1
7.215515416E-1,-5.472013857E0,-1.240689816E1,2.237839943E0,1.374343426E1
7.315365417E-1,-5.177172686E0,-1.234712909E1,1.869382326E0,1.351848010E1
7.415225417E-1,-4.784756103E0,-1.225878468E1,1.306586650E0,1.322417716E1
7.515075417E-1,-4.421617991E0,-1.214411961E1,7.209365469E-1,1.294411435E1
7.614925417E-1,-4.140534441E0,-1.211144303E1,2.046484548E-1,1.280128739E1
7.714785417E-1,-4.024976795E0,-1.198184534E1,-1.541592094E-1,1.264076031E1
7.814635417E-1,-3.940860212E0,-1.171020241E1,-5.082709748E-1,1.236598396E1
7.914495417E-1,-3.809072742E0,-1.169126913E1,-7.064974326E-1,1.231640969E1
8.014345417E-1,-3.836701421E0,-1.205677624E1,-8.570243517E-1,1.268150708E1
8.114205417E-1,-3.794138954E0,-1.256137926E1,-1.327984243E0,1.318890751E1
8.214055417E-1,-3.646680361E0,-1.261771601E1,-2.110814445E0,1.330265284E1
8.313915417E-1,-3.503776165E0,-1.243361409E1,-2.854926139E0,1.322958087E1
8.413765416E-1,-3.259314311E0,-1.230428420E1,-3.307565827E0,1.315136994E1
8.513615417E-1,-2.879784699E0,-1.205151141E1,-3.437544753E0,1.285880247E1
8.613475417E-1,-2.521272904E0,-1.179205174E1,-3.292044978E0,1.249987446E1
8.713325417E-1,-2.449072070E0,-1.170181751E1,-3.171536202E0,1.236887743E1
8.813185417E-1,-2.475250054E0,-1.172134253E1,-3.101303540E0,1.237476534E1
8.913035417E-1,-2.533999661E0,-1.168504418E1,-2.966819335E0,1.231923004E1
9.012895417E-1,-2.601852506E0,-1.165071050E1,-2.998477914E0,1.230851581E1
9.112745417E-1,-2.664422099E0,-1.163856584E1,-3.210775112E0,1.236383584E1
9.212605417E-1,-2.614749709E0,-1.172132733E1,-3.393281915E0,1.247961508E1
9.312455417E-1,-2.038538036E0,-1.197672552E1,-3.632101498E0,1.268028993E1
9.412315417E-1,-1.069566840E0,-1.208290628E1,-4.033357902E0,1.278313629E1
9.512165417E-1,-1.508593333E-1,-1.215697413E1,-4.363392879E0,1.291719691E1
9.612015416E-1,7.577509090E-1,-1.234046911E1,-4.479351937E0,1.315013149E1
9.711875417E-1,1.463573573E0,-1.254895509E1,-4.458675597E0,1.339769046E1
9.811725417E-1,1.665393145E0,-1.293840188E1,-4.350127301E0,1.375134121E1
9.911585417E-1,1.159195885E0,-1.339303810E1,-4.544467115E0,1.419046814E1
1.001143542E0,3.297369891E-1,-1.393962646E1,-4.893755220E0,1.477737299E1
1.011129542E0,-1.123770090E0,-1.426482521E1,-4.919782931E0,1.513117185E1
1.021114542E0,-2.033516593E0,-1.447437538E1,-4.947092936E0,1.543102268E1
1.031100542E0,-1.363535899E0,-1.496726993E1,-4.355634794E0,1.564768206E1
1.041085542E0,-2.319730417E-1,-1.526598313E1,-3.196696771E0,1.559881158E1
1.051070542E0,1.012869021E0,-1.545615563E1,-1.677417213E0,1.557987096E1
1.061056542E0,2.105342328E0,-1.555389418E1,-3.325785166E-1,1.569925791E1
1.071041542E0,2.408402054E0,-1.568741067E1,3.861469057E-1,1.587590513E1
1.081027542E0,2.683158917E0,-1.609563520E1,6.981075552E-1,1.633267181E1
1.091012042E0,3.152143911E0,-1.622937038E1,-9.133116961E-2,1.653290100E1
1.100998042E0,5.434211023E0,-1.618215061E1,-1.181387530E0,1.711105854E1
1.110983042E0,8.903624271E0,-1.561371471E1,-1.203050002E0,1.801415947E1
1.120969042E0,1.131659826E1,-1.458688984E1,-5.622004294E-1,1.847048513E1
1.130954042E0,1.205757497E1,-1.341892372E1,3.767732343E-1,1.804423969E1
1.140940042E0,1.082779442E1,-1.229540345E1,1.742573760E0,1.647588060E1
1.150925042E0,8.912322589E0,-1.138728993E1,2.323587021E0,1.464578173E1
1.160910042E0,1.000135715E1,-1.108167468E1,1.848608923E0,1.504154292E1
1.170896042E0,1.271799108E1,-1.079804028E1,1.896939669E0,1.679116885E1
1.180881042E0,1.500820629E1,-9.555542039E0,2.747628855E0,1.800289155E1
1.190867042E0,1.714988468E1,-7.414035559E0,3.838983005E0,1.907417779E1
1.200852042E0,1.823452447E1,-5.538950443E0,5.016704623E0,1.970647558E1
1.210838042E0,1.748438868E1,-4.348656142E0,5.976720954E0,1.898251435E1
1.220823042E0,1.539373895E1,-4.025946556E0,6.748519506E0,1.728345914E1
1.230809042E0,1.306574722E1,-4.944661664E0,7.441796969E0,1.582857452E1
1.240794042E0,1.132493990E1,-6.390671663E0,7.529348499E0,1.502617839E1
1.250780042E0,1.069776170E1,-7.299088655E0,7.741430519E0,1.508802661E1
1.260765042E0,9.947922953E0,-6.815291786E0,8.786496940E0,1.492018437E1
1.270750042E0,9.517143373E0,-4.125782793E0,9.021507062E0,1.374720667E1
1.280736042E0,8.978404897E0,-2.648577898E0,9.428439358E0,1.328616529E1
1.290721042E0,7.951917418E0,-2.710057863E0,1.119733377E1,1.399848877E1
1.300707042E0,7.060395956E0,-2.026359162E0,1.323380672E1,1.513568508E1
1.310692042E0,5.385131249E0,-1.937610416E0,1.474988683E1,1.582128737E1
1.320678042E0,3.275486832E0,-2.735996696E0,1.500675501E1,1.560183284E1
1.330663042E0,9.249393960E-1,-3.508485512E0,1.402438770E1,1.448614627E1
1.340649042E0,-1.797407487E0,-3.707067188E0,1.274777914E1,1.339697331E1
1.350634042E0,-4.376932400E0,-3.355404237E0,1.084564714E1,1.216734715E1
1.360620042E0,-7.016179311E0,-3.614600197E0,8.889596801E0,1.188768430E1
1.370605042E0,-9.755242580E0,-3.811348479E0,8.511187808E0,1.349560865E1
1.380590042E0,-1.211117640E1,-3.107449256E0,9.622291514E0,1.577736761E1
1.390576042E0,-1.342883007E1,-2.120491441E0,1.146840368E1,1.778634993E1
1.400561042E0,-1.317456273E1,-1.296172320E0,1.305904163E1,1.859536862E1
1.410547042E0,-1.228327750E1,-4.073375807E-1,1.392282624E1,1.857121214E1
1.420532042E0,-1.104209137E1,7.593217635E-1,1.363231201E1,1.755973468E1
1.430518042E0,-9.760241949E0,1.594528546E0,1.205117461E1,1.558960082E1
1.440503042E0,-8.895146978E0,1.714140505E0,9.635005699E0,1.322479687E1
1.450489042E0,-8.500810170E0,1.280615949E0,7.375386633E0,1.132696247E1
1.460474042E0,-7.882985762E0,1.146463938E0,5.931309723E0,9.931579891E0
1.470460042E0,-5.994542683E0,1.486871511E0,5.242814698E0,8.101384747E0
1.480445042E0,-3.235833939E0,1.975922250E0,5.149762693E0,6.394915622E0
1.490430042E0,-1.558215875E0,2.486349239E0,5.602588030E0,6.324473250E0
1.500416042E0,-1.174993381E0,2.668840840E0,6.002794273E0,6.673594231E0
1.510401042E0,-1.178962105E0,2.396570651E0,5.722233172E0,6.314859857E0
1.520387042E0,-1.075287098E0,2.029406877E0,4.774072071E0,5.297782437E0
1.530372042E0,-1.246378748E0,1.709986643E0,3.433196763E0,4.032908915E0
1.540358042E0,-1.815765551E0,1.283166212E0,1.887004080E0,2.916214063E0
1.550343042E0,-2.538197085E0,7.473078550E-1,4.573317862E-1,2.685156575E0
1.560329042E0,-3.058120099E0,2.697434601E-1,-5.219499511E-1,3.114047499E0
1.570314042E0,-3.177193675E0,5.587306917E-2,-1.105022601E0,3.364335952E0
1.580300042E0,-3.052273175E0,-3.685627934E-2,-1.286145369E0,3.312385822E0
1.590285042E0,-2.663225174E0,-1.210353175E-1,-1.156507920E0,2.906015905E0
1.600270042E0,-1.727194706E0,-1.256791396E-1,-8.208701402E-1,1.916461475E0
1.610256042E0,-3.538819697E-1,-3.906744048E-3,-3.629331672E-1,5.069203044E-1
1.620241042E0,9.421579112E-1,1.420094993E-1,3.520900905E-2,9.534505241E-1
1.630227042E0,1.975253913E0,3.514866213E-1,5.237485546E-1,2.073519572E0
1.640212042E0,2.903590761E0,5.633052608E-1,8.344234014E-1,3.073176619E0
1.650198042E0,3.838609660E0,6.332708506E-1,7.980648297E-1,3.971506460E0
1.660183042E0,4.841786336E0,7.167904325E-1,5.328228486E-1,4.923472721E0
1.670169042E0,5.980663147E0,7.128147644E-1,1.876505989E-1,6.025914811E0
1.680154042E0,7.021699083E0,6.789968079E-1,5.722845376E-2,7.054684243E0
1.690140042E0,7.871184327E0,9.636259635E-1,2.741695100E-1,7.934688817E0
1.700125042E0,8.976293467E0,1.505532900E0,8.204468018E-1,9.138577935E0
1.710110042E0,1.001377897E1,1.940674210E0,1.753260131E0,1.034968148E1
1.720096042E0,1.079704976E1,2.529203775E0,3.106328638E0,1.151618135E1
1.730081042E0,1.131910438E1,3.131342441E0,4.769164503E0,1.267566012E1
1.740067042E0,1.112489496E1,3.383567936E0,6.497053565E0,1.332004222E1
1.750052042E0,1.029530019E1,3.414865742E0,7.595834264E0,1.324202447E1
1.760038042E0,9.159403118E0,3.292099357E0,8.072867659E0,1.264530648E1
1.770023042E0,8.007464213E0,3.047725503E0,8.316283738E0,1.194021311E1
1.780009042E0,7.110043495E0,2.433346860E0,8.400245077E0,1.127111409E1
1.789994042E0,6.403660083E0,1.905066714E0,8.562460288E0,1.086056480E1
1.799980042E0,5.678555056E0,1.476468438E0,8.986851785E0,1.073263488E1
1.809965042E0,4.802094852E0,1.067833287E0,9.566147718E0,1.075693102E1
1.819950042E0,3.815179867E0,7.266532235E-1,1.006723773E1,1.079040767E1
1.829936042E0,2.746626642E0,4.652774213E-1,1.073417465E1,1.108976765E1
1.839921042E0,1.510149862E0,4.145970451E-1,1.189029081E1,1.199297540E1
1.849907042E0,2.390465647E-1,4.547902939E-1,1.329330331E1,1.330322857E1
1.859892042E0,-9.796248957E-1,5.736924009E-1,1.460660198E1,1.465065218E1
1.869878042E0,-2.213202407E0,3.173344599E-1,1.569854377E1,1.585696196E1
1.879863042E0,-3.389660150E0,-3.267003107E-1,1.605013919E1,1.640742201E1
1.889849042E0,-4.001788784E0,-1.188170447E0,1.567809489E1,1.622432500E1
1.899834042E0,-4.345134948E0,-2.065752878E0,1.505409056E1,1.580421385E1
1.909820042E0,-4.638356149E0,-3.007632315E0,1.459802528E1,1.560969385E1
1.919805042E0,-5.211160212E0,-3.918110158E0,1.420624429E1,1.563090384E1
1.929790042E0,-6.147940292E0,-4.751798857E0,1.384440104E1,1.587590005E1
1.939776042E0,-7.292485979E0,-5.746358199E0,1.336843886E1,1.627624471E1
1.949761042E0,-8.520844485E0,-6.594520218E0,1.284991830E1,1.676940333E1
1.959747042E0,-9.296853032E0,-7.236618172E0,1.249836498E1,1.717583320E1
1.969732042E0,-9.314206983E0,-8.103652664E0,1.185165475E1,1.711389373E1
1.979718042E0,-8.339087879E0,-8.862179207E0,1.095961639E1,1.637656247E1
1.989703042E0,-7.181943197E0,-9.453495262E0,1.029454122E1,1.571389384E1
1.999689042E0,-6.837890105E0,-1.015359409E1,9.452904693E0,1.546640298E1
2.009674042E0,-6.782859619E0,-1.107348507E1,8.378524425E0,1.545409097E1
2.019660042E0,-6.947596149E0,-1.184448021E1,7.158905168E0,1.548582342E1
2.029645042E0,-6.954315185E0,-1.249544372E1,5.862724223E0,1.545542457E1
2.039630042E0,-6.974662911E0,-1.300902104E1,4.562684115E0,1.544987500E1
2.049616042E0,-7.026841709E0,-1.357115598E1,3.494400154E0,1.567684954E1
2.059601042E0,-7.139024050E0,-1.407528888E1,2.446343467E0,1.597072377E1
2.069587042E0,-7.500332860E0,-1.432874931E1,1.190667354E0,1.621683503E1
2.079572042E0,-7.872366049E0,-1.431997614E1,-1.918997705E-2,1.634124329E1
2.089558792E0,-7.878494516E0,-1.431005108E1,-7.808751851E-1,1.635414332E1
2.099543792E0,-7.558793322E0,-1.456230347E1,-1.233716894E0,1.645351319E1
2.109529792E0,-7.045736402E0,-1.490687989E1,-1.837503306E0,1.659017444E1
2.119514792E0,-6.735612363E0,-1.557485060E1,-2.381691973E0,1.713525319E1
2.129500792E0,-6.903289458E0,-1.655838034E1,-2.935186483E0,1.817830258E1
2.139485792E0,-7.098582952E0,-1.685948856E1,-3.972278764E0,1.871927437E1
2.149470792E0,-7.083869019E0,-1.700064502E1,-4.602560664E0,1.898385356E1
2.159456792E0,-6.986943818E0,-1.732462404E1,-4.848645997E0,1.929946502E1
2.169441792E0,-6.662070762E0,-1.751996080E1,-5.180240135E0,1.944651900E1
2.179427792E0,-6.162513893E0,-1.764890828E1,-5.634739530E0,1.952462114E1
2.189412792E0,-5.959717251E0,-1.764239214E1,-6.127960356E0,1.960418650E1
2.199398792E0,-6.269279373E0,-1.743192162E1,-6.482773495E0,1.962656637E1
2.209383792E0,-6.854924798E0,-1.748334086E1,-6.394167128E0,1.983790752E1
2.219369792E0,-7.153537424E0,-1.782167362E1,-6.118967339E0,2.015507156E1
2.229354792E0,-6.852475399E0,-1.813722095E1,-5.985977681E0,2.029155321E1
2.239340792E0,-5.768613287E0,-1.818884719E1,-6.374832725E0,2.011838845E1
2.249325792E0,-3.727243883E0,-1.825134223E1,-7.093376006E0,1.993288297E1
2.259310792E0,-1.388786223E0,-1.856839464E1,-7.584136325E0,2.010554974E1
2.269296792E0,9.609136594E-1,-1.878202851E1,-8.049673508E0,2.045691065E1
2.279281792E0,3.355258349E0,-1.881052784E1,-8.397272937E0,2.087122203E1
2.289267792E0,5.525140489E0,-1.892298617E1,-8.439106842E0,2.144353299E1
2.299252792E0,7.200826195E0,-1.867162138E1,-8.381966681E0,2.169651374E1
2.309238792E0,7.907159321E0,-1.788356991E1,-7.815287284E0,2.105763416E1
2.319223792E0,6.896197370E0,-1.714279201E1,-6.246248944E0,1.950508861E1
2.329209792E0,5.105637850E0,-1.655995090E1,-4.104397771E0,1.780858200E1
2.339194792E0,4.101970299E0,-1.554521107E1,-2.052477359E0,1.620778858E1
2.349180792E0,4.428668271E0,-1.452595835E1,-3.541851479E-1,1.519019472E1
2.359165792E0,5.932700776E0,-1.413862943E1,5.568069577E-2,1.533299974E1
2.369150792E0,7.473822169E0,-1.395598463E1,-4.401357096E-1,1.583733703E1
2.379136792E0,8.174892801E0,-1.382897375E1,-1.351653188E0,1.612130124E1
2.389121792E0,8.252559028E0,-1.356834698E1,-2.339680021E0,1.605237904E1
2.399107792E0,7.933773508E0,-1.341777299E1,-2.543162248E0,1.579395670E1
2.409092792E0,7.215120299E0,-1.327447294E1,-2.158847567E0,1.526205148E1
2.419078792E0,7.392083942E0,-1.261274354E1,-1.457297464E0,1.469176370E1
2.429063792E0,8.882939161E0,-1.161006183E1,-8.919342756E-2,1.461875847E1
2.439049792E0,9.834919664E0,-1.039553784E1,1.147506132E0,1.435651845E1
2.449034792E0,1.004969608E1,-9.493726444E0,1.975343814E0,1.396528612E1
2.459020792E0,9.640066465E0,-9.207310526E0,2.628763731E0,1.358734144E1
2.469005792E0,8.955582045E0,-9.060816724E0,2.725415282E0,1.302799823E1
2.478990792E0,1.016151823E1,-9.042559378E0,2.851362553E0,1.389800710E1
2.488976792E0,1.147688448E1,-8.703219141E0,3.208860734E0,1.475675059E1
2.498961792E0,1.199549274E1,-8.139919435E0,3.739202608E0,1.497103105E1
2.508947792E0,1.271866234E1,-7.183923649E0,4.442507461E0,1.526790763E1
2.518932792E0,1.258586623E1,-5.793403727E0,5.450751042E0,1.488886303E1
2.528918792E0,1.154388772E1,-5.978022544E0,7.689497888E0,1.510385630E1
2.538903792E0,1.101790495E1,-6.190756529E0,1.079134288E1,1.661844689E1
2.548889792E0,1.106055220E1,-5.864398865E0,1.440520516E1,1.908499213E1
2.558874792E0,1.142647914E1,-5.581049227E0,1.768713387E1,2.178410523E1
2.568860792E0,1.257645923E1,-4.444446690E0,1.910366396E1,2.329957961E1
2.578845792E0,1.251036698E1,-2.984466816E0,1.817707324E1,2.226706796E1
2.588830792E0,1.070382994E1,-2.465672023E0,1.592587182E1,1.934644431E1
2.598816792E0,8.578674617E0,-1.652504420E0,1.323584974E1,1.585913451E1
2.608801792E0,5.662412063E0,-1.659879220E0,1.123270007E1,1.268824891E1
2.618787792E0,2.534805408E0,-3.099980023E0,9.782985279E0,1.057080487E1
2.628772792E0,-2.905667838E-2,-4.155914957E0,9.411665450E0,1.028843623E1
2.638758792E0,-1.899208973E0,-4.455705504E0,1.053373561E1,1.159395930E1
2.648743792E0,-3.489844004E0,-3.946657142E0,1.217128461E1,1.326255189E1
2.658729792E0,-6.051756518E0,-2.871801788E0,1.325532213E1,1.485175301E1
2.668714792E0,-9.963777094E0,-1.704669623E0,1.351645645E1,1.687830997E1
2.678700792E0,-1.433529819E1,-1.217346299E0,1.268359776E1,1.917958181E1
2.688685792E0,-1.897953225E1,-1.491885060E0,1.071387195E1,2.184571852E1
2.698671792E0,-2.243395148E1,-1.532217546E0,8.445516559E0,2.401992131E1
2.708656792E0,-2.328217197E1,-1.733628105E0,6.502506679E0,2.423525513E1
2.718641792E0,-2.215610817E1,-1.729254680E0,5.485719146E0,2.289053441E1
2.728627792E0,-1.997627319E1,-1.455623991E0,5.434852463E0,2.075350460E1
2.738612792E0,-1.630928662E1,-1.277085401E0,5.653727193E0,1.730862237E1
2.748598792E0,-1.240824887E1,-5.277163289E-1,6.094473352E0,1.383422314E1
2.758583792E0,-9.159495504E0,2.909686337E-1,6.966539374E0,1.151145914E1
2.768569792E0,-7.054355198E0,1.039982560E0,7.515688233E0,1.036007049E1
2.778554792E0,-5.722798013E0,1.430029559E0,6.918475846E0,9.091793534E0
2.788540792E0,-4.577385185E0,1.424884155E0,5.429443789E0,7.243038716E0
2.798525792E0,-3.230362407E0,1.344549113E0,3.707537012E0,5.097929413E0
2.808511792E0,-2.141287940E0,1.220615404E0,2.177476797E0,3.288832803E0
2.818496792E0,-1.551880563E0,9.578224558E-1,1.042631641E0,2.100675576E0
2.828481792E0,-1.338828343E0,7.662574384E-1,1.698089898E-1,1.551917165E0
2.838467792E0,-1.401990698E0,5.107632042E-1,-5.516274941E-1,1.590833071E0
2.848452792E0,-1.411609514E0,1.390733200E-1,-1.207119665E0,1.862557567E0
2.858438792E0,-8.457538435E-1,-2.714765383E-1,-1.932404201E0,2.126778096E0
2.868423792E0,-1.716297396E-1,-5.728193385E-1,-2.563017638E0,2.631850713E0
2.878409792E0,4.936402179E-3,-8.407060153E-1,-2.869082540E0,2.989723331E0
2.888394792E0,2.047260035E-2,-1.020247915E0,-2.962536249E0,3.133360171E0
2.898380792E0,2.916010283E-1,-1.176851699E0,-2.868320648E0,3.114044704E0
2.908365792E0,9.952561111E-1,-1.133541446E0,-2.588747726E0,2.996175183E0
2.918351792E0,1.865013140E0,-8.487699835E-1,-2.031988131E0,2.885768574E0
2.928336792E0,3.018887036E0,-5.801992190E-1,-1.316829802E0,3.344301242E0
2.938322792E0,4.820068900E0,-3.354484397E-1,-8.255449891E-1,4.901746055E0
2.948307792E0,7.003425949E0,-3.256334862E-1,-5.730224562E-1,7.034370400E0
2.958292792E0,8.426016680E0,-4.178984927E-1,-2.380319631E-1,8.439730769E0
2.968278792E0,9.006190281E0,-1.608686701E-1,2.324888027E-1,9.010626679E0
2.978263792E0,9.246274032E0,3.099645562E-1,7.361890090E-1,9.280713106E0
2.988249792E0,9.530697804E0,9.478736376E-1,1.577169478E0,9.706705344E0
2.998234792E0,9.890061246E0,1.835865794E0,2.923460476E0,1.047522486E1
3.008220792E0,1.065394735E1,2.470332254E0,4.497273068E0,1.182516810E1
3.018205792E0,1.171535966E1,2.923345286E0,5.922885055E0,1.344902104E1
3.028191792E0,1.216775640E1,3.094688585E0,7.212724110E0,1.447946070E1
3.038176792E0,1.213237489E1,2.857318527E0,8.365813163E0,1.501151623E1
3.048162792E0,1.137619893E1,2.507040196E0,9.341290117E0,1.493194072E1
3.058147792E0,9.913596289E0,2.161182945E0,1.024139120E1,1.441652513E1
3.068132792E0,8.490284012E0,1.746972620E0,1.108131800E1,1.406884660E1
3.078118792E0,6.971330582E0,1.108878840E0,1.164522114E1,1.361764435E1
3.088103792E0,5.527647191E0,3.451177244E-1,1.222624025E1,1.342218091E1
3.098089167E0,4.186664295E0,-5.015741587E-2,1.316253384E1,1.381242089E1
3.108074167E0,3.269637570E0,-3.113323662E-1,1.438915572E1,1.475924321E1
3.118060167E0,2.663474850E0,-4.951458029E-1,1.561747797E1,1.585070617E1
3.128045167E0,2.280766692E0,-6.662902236E-1,1.647927804E1,1.664969802E1
3.138031167E0,1.900654259E0,-8.362157922E-1,1.697808062E1,1.710458900E1
3.148016167E0,1.526900673E0,-9.981614464E-1,1.749218302E1,1.758704690E1
3.158002167E0,3.880888026E-1,-1.487581363E0,1.790024734E1,1.796614500E1
3.167987167E0,-1.103824434E0,-2.208863335E0,1.812795195E1,1.829535863E1
3.177972167E0,-2.216584437E0,-3.068938032E0,1.845226075E1,1.883660144E1
3.187958167E0,-3.070957661E0,-4.417235795E0,1.879610626E1,1.955086606E1
3.197943167E0,-4.054038334E0,-5.968520234E0,1.884840142E1,2.018218761E1
3.207929167E0,-5.202362491E0,-7.363164783E0,1.865483286E1,2.071915925E1
3.217914167E0,-6.137596568E0,-8.838979209E0,1.750345762E1,2.054674363E1
3.227900167E0,-6.924997246E0,-1.010298059E1,1.547322015E1,1.973439498E1
3.237885167E0,-7.821508137E0,-1.151386929E1,1.353647264E1,1.941600543E1
3.247871167E0,-8.639028407E0,-1.324015797E1,1.202434057E1,1.986251144E1
