"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.586280000E-1,3.036383075E-1,2.708295804E-1,4.599989351E0,4.617948345E0
2.686140000E-1,3.106479496E-1,3.785648212E-1,3.342671340E0,3.378352433E0
2.786000000E-1,7.404446125E-2,2.808943927E-1,2.319437252E0,2.337557146E0
2.885860000E-1,-3.395735407E-1,2.198224179E-1,1.869764149E0,1.913021186E0
2.985727500E-1,-9.449632591E-1,1.376762009E-1,2.366086339E0,2.551524027E0
3.085587500E-1,-1.576276023E0,-1.395426321E-1,3.077948007E0,3.460907711E0
3.185447500E-1,-1.955160980E0,-3.396317205E-1,3.946105165E0,4.416984280E0
3.285307500E-1,-2.303691285E0,-6.592870134E-1,4.664756620E0,5.244197482E0
3.385167500E-1,-2.585065734E0,-1.035954121E0,4.733443277E0,5.491925988E0
3.485027500E-1,-2.850498335E0,-1.392627844E0,4.517717273E0,5.520373395E0
3.584887500E-1,-3.148526239E0,-1.768669884E0,3.777337564E0,5.225867364E0
3.684747500E-1,-3.353561195E0,-2.061294960E0,2.490503393E0,4.658102269E0
3.784607500E-1,-3.322570952E0,-2.294527237E0,1.041438224E0,4.170003183E0
3.884467500E-1,-3.177607366E0,-2.499731469E0,-2.162709653E-1,4.048779954E0
3.984327500E-1,-3.299187936E0,-2.525298712E0,-1.060649251E0,4.287977549E0
4.084187500E-1,-3.524306324E0,-2.646983655E0,-1.411968094E0,4.628273051E0
4.184047500E-1,-3.673175849E0,-2.729767950E0,-1.569045357E0,4.837949691E0
4.283907500E-1,-3.691563588E0,-2.766907417E0,-1.585393002E0,4.878205546E0
4.383767500E-1,-3.766315563E0,-2.963725280E0,-1.315201938E0,4.969764239E0
4.483627500E-1,-3.942444808E0,-3.151411255E0,-1.169724382E0,5.180976654E0
4.583477500E-1,-3.896279871E0,-3.276199023E0,-1.507111648E0,5.309035919E0
4.683337500E-1,-3.563880864E0,-3.286032286E0,-1.912647044E0,5.211283307E0
4.783197500E-1,-3.665339411E0,-3.300973676E0,-2.561701138E0,5.558187917E0
4.883057500E-1,-3.143226907E0,-3.536758262E0,-3.229249682E0,5.728576429E0
4.982917500E-1,-2.421771712E0,-3.579814526E0,-3.477759563E0,5.547509518E0
5.082777500E-1,-2.119872367E0,-3.612098466E0,-3.749023300E0,5.621057719E0
5.182637500E-1,-1.777499179E0,-3.449666616E0,-3.839308110E0,5.458936696E0
5.282497500E-1,-1.708655816E0,-3.006372240E0,-4.036276247E0,5.315007496E0
5.382357500E-1,-1.614105170E0,-2.761009623E0,-4.019965146E0,5.136986414E0
5.482217500E-1,-1.688998647E0,-2.823666632E0,-4.121169632E0,5.273504415E0
5.582077500E-1,-1.724491830E0,-3.062577431E0,-4.415282533E0,5.643400787E0
5.681937500E-1,-1.360431905E0,-3.107486094E0,-4.975660093E0,6.021996193E0
5.781797500E-1,-5.910119998E-1,-3.196088660E0,-5.661087084E0,6.527800922E0
5.881657500E-1,-1.847755229E-1,-2.839102404E0,-6.252513651E0,6.869393817E0
5.981517500E-1,-4.551501900E-1,-2.626694694E0,-6.489158070E0,7.015401569E0
6.081377500E-1,-8.543758553E-1,-2.719271320E0,-6.476155032E0,7.075661002E0
6.181237500E-1,-4.755797768E-1,-3.162405190E0,-6.285008968E0,7.051830998E0
6.281097500E-1,7.607326967E-1,-3.236887315E0,-5.733132967E0,6.627591368E0
6.380957500E-1,2.108380249E0,-3.135131145E0,-5.136767256E0,6.376573721E0
6.480817500E-1,2.988038880E0,-3.131628078E0,-4.654770160E0,6.356284765E0
6.580677500E-1,3.114720562E0,-3.091670545E0,-4.053182302E0,5.973959968E0
6.680537500E-1,2.788504985E0,-3.222605783E0,-3.413029132E0,5.459827464E0
6.780387500E-1,2.620402213E0,-3.600558109E0,-3.007300778E0,5.373489036E0
6.880247500E-1,2.950483968E0,-3.682733708E0,-2.378498808E0,5.284424263E0
6.980107500E-1,3.195434357E0,-3.580441056E0,-1.834421824E0,5.137651439E0
7.079967500E-1,3.254757283E0,-3.691557156E0,-1.841290548E0,5.254654137E0
7.179827500E-1,3.127229510E0,-3.657690083E0,-1.789483632E0,5.134249003E0
7.279687500E-1,2.646511200E0,-3.745726639E0,-1.820001420E0,4.934257265E0
7.379547500E-1,2.643502808E0,-3.965044004E0,-1.649480532E0,5.042862984E0
7.479407500E-1,2.807977383E0,-3.842916134E0,-1.206927876E0,4.910134040E0
7.579267500E-1,2.903077667E0,-3.859082224E0,-1.047442730E0,4.941407879E0
7.679127500E-1,3.294957476E0,-3.954842367E0,-7.997143292E-1,5.209324901E0
7.778987500E-1,3.859970416E0,-3.996691182E0,-7.887581089E-1,5.612045204E0
7.878847500E-1,4.659763098E0,-4.015958050E0,-9.502216601E-1,6.224486516E0
7.978707500E-1,5.531036237E0,-3.931556123E0,-8.638115072E-1,6.840735759E0
8.078567500E-1,5.715870232E0,-3.566165079E0,-6.478124374E-1,6.768187854E0
8.178427500E-1,5.011076678E0,-3.276828476E0,-1.112959027E-1,5.988395537E0
8.278287500E-1,3.684346370E0,-3.130290527E0,4.588046998E-1,4.856297840E0
8.378147500E-1,2.281022800E0,-3.385031494E0,1.183907388E0,4.250075285E0
8.478007500E-1,1.071918590E0,-3.772784630E0,1.975903977E0,4.391709218E0
8.577867500E-1,2.138057792E-1,-4.122004030E0,2.204785048E0,4.679498610E0
8.677727500E-1,-7.008420056E-1,-4.214987915E0,1.949908718E0,4.696748519E0
8.777587500E-1,-1.677146925E0,-4.223464039E0,1.627680066E0,4.826987952E0
8.877437500E-1,-2.349193148E0,-3.979397457E0,1.697244098E0,4.922900577E0
8.977297500E-1,-2.214991947E0,-3.851553641E0,2.193044131E0,4.954805479E0
9.077157500E-1,-1.753084715E0,-3.620786844E0,2.965246726E0,4.997608581E0
9.177017500E-1,-1.404119961E0,-3.194024593E0,4.021207680E0,5.323857358E0
9.276877500E-1,-1.781628483E0,-2.848074664E0,5.015356840E0,6.036516676E0
9.376737500E-1,-3.011349390E0,-2.770463986E0,5.931431930E0,7.205940646E0
9.476597500E-1,-4.727296100E0,-2.791171900E0,6.926026940E0,8.837862760E0
9.576457500E-1,-6.258030499E0,-2.756618364E0,7.904107075E0,1.045164098E1
9.676317500E-1,-7.136226742E0,-2.564308119E0,8.707004043E0,1.154613908E1
9.776177500E-1,-6.799890804E0,-1.987450912E0,8.914619375E0,1.138678685E1
9.876037500E-1,-5.235980473E0,-1.416279100E0,8.262508650E0,9.883844757E0
9.975897500E-1,-3.229335929E0,-6.490954627E-1,7.285494463E0,7.995521561E0
1.007575750E0,-1.358652012E0,-1.394302194E-1,6.071844043E0,6.223557356E0
1.017561750E0,8.596401036E-2,3.108812535E-1,4.906577579E0,4.917167935E0
1.027547750E0,8.838575166E-1,6.064018714E-1,3.757144790E0,3.907053149E0
1.037533750E0,1.057349083E0,5.228677446E-1,2.612516658E0,2.866464904E0
1.047519750E0,7.500030559E-1,4.016994030E-1,1.460707560E0,1.690424080E0
1.057505750E0,2.845114803E-1,2.864471280E-1,4.576598150E-1,6.102878385E-1
1.067491750E0,-2.437271512E-1,2.259219410E-1,-2.680884057E-1,4.269836541E-1
1.077477750E0,-7.046859652E-1,6.640697435E-2,-6.523405212E-1,9.625696605E-1
1.087463750E0,-9.440446615E-1,-9.790205128E-2,-8.246953887E-1,1.257349442E0
1.097449750E0,-1.017893241E0,-5.423731059E-2,-1.046339360E0,1.460778694E0
1.107435750E0,-9.493182653E-1,-1.617127888E-2,-1.314803742E0,1.621781600E0
1.117420750E0,-8.274225301E-1,1.542421668E-1,-1.466917596E0,1.691232072E0
1.127406750E0,-5.783516085E-1,2.407870249E-1,-1.418846466E0,1.550997830E0
1.137392750E0,-2.795998192E-1,1.965343467E-1,-1.287798961E0,1.332376814E0
1.147378750E0,-4.315362096E-2,4.916879788E-2,-1.133243018E0,1.135129748E0
1.157364750E0,1.994853634E-1,-2.905194944E-1,-9.309866595E-1,9.954557484E-1
1.167350750E0,5.385928810E-1,-5.115897082E-1,-7.996038169E-1,1.091408533E0
1.177336750E0,8.249690384E-1,-5.698179627E-1,-7.924251902E-1,1.277968743E0
1.187322750E0,1.010876582E0,-5.295432915E-1,-8.452764183E-1,1.420133721E0
1.197308750E0,1.133792072E0,-5.935149005E-1,-9.416525656E-1,1.588853031E0
1.207294750E0,1.183256008E0,-6.236746927E-1,-9.943277925E-1,1.666659132E0
1.217280750E0,1.374748812E0,-5.819836796E-1,-9.875327432E-1,1.789933021E0
1.227266750E0,1.780767188E0,-5.832935290E-1,-9.642725194E-1,2.107411827E0
1.237252750E0,2.168769123E0,-6.360918398E-1,-9.413987964E-1,2.448347204E0
1.247238750E0,2.415212306E0,-6.980803657E-1,-9.021856141E-1,2.671049524E0
1.257224750E0,2.595207145E0,-7.732153326E-1,-8.335492426E-1,2.833331328E0
1.267210750E0,2.629854237E0,-7.600130506E-1,-6.970851696E-1,2.824832894E0
1.277196750E0,2.511874382E0,-6.364067124E-1,-5.128189391E-1,2.641497620E0
1.287182750E0,2.264212055E0,-4.354118903E-1,2.663348258E-2,2.305851054E0
1.297167750E0,1.986779214E0,-5.803997785E-1,9.275192606E-1,2.268137457E0
1.307153750E0,1.967148941E0,-7.419481509E-1,1.814193966E0,2.776951883E0
1.317139750E0,2.072211712E0,-1.012652455E0,2.578458381E0,3.459475971E0
1.327125750E0,2.035716900E0,-1.197922798E0,3.175453836E0,3.957609050E0
1.337111750E0,1.909306530E0,-1.196022234E0,3.533063114E0,4.190281085E0
1.347096750E0,1.874189907E0,-1.051183925E0,3.907748015E0,4.459604242E0
1.357082750E0,1.652889166E0,-1.082680464E0,4.304599711E0,4.736435184E0
1.367068750E0,1.109008064E0,-1.042892719E0,4.763257645E0,5.000614713E0
1.377054750E0,4.934839511E-1,-1.146733276E0,5.101896216E0,5.252415503E0
1.387040750E0,-2.321537572E-1,-1.547836921E0,5.101402711E0,5.336103834E0
1.397026750E0,-9.475722867E-1,-1.754409109E0,5.083847616E0,5.460892889E0
1.407012750E0,-1.808236822E0,-1.780275876E0,4.991469795E0,5.599452947E0
1.416998750E0,-2.299202963E0,-1.635222828E0,4.922783137E0,5.673982884E0
1.426984750E0,-2.506920036E0,-1.526202515E0,4.860596244E0,5.677969535E0
1.436970750E0,-2.506334730E0,-1.403431452E0,4.860750611E0,5.646080952E0
1.446956750E0,-2.391608266E0,-1.422355380E0,4.440470876E0,5.240292599E0
1.456942750E0,-2.344603668E0,-1.481128084E0,3.675065085E0,4.604021084E0
1.466928750E0,-2.398874601E0,-1.446698801E0,3.076669806E0,4.160941463E0
1.476914750E0,-2.497063969E0,-1.571557320E0,2.481191702E0,3.855052936E0
1.486900750E0,-2.426284301E0,-1.768010902E0,1.953571706E0,3.581781745E0
1.496886750E0,-2.184519768E0,-1.988926311E0,1.568193417E0,3.344724963E0
1.506872750E0,-1.977926821E0,-2.315060611E0,1.456781740E0,3.375487103E0
1.516858750E0,-2.091205515E0,-2.807804305E0,1.177162040E0,3.693591205E0
1.526844750E0,-2.382823116E0,-3.183531765E0,9.427916032E-1,4.086756233E0
1.536830750E0,-2.711191053E0,-3.578032295E0,8.461991090E-1,4.568251850E0
1.546816750E0,-3.013646469E0,-3.936646709E0,6.050359619E-1,4.994529093E0
1.556802750E0,-3.163790980E0,-4.080235614E0,-2.414724648E-2,5.163184978E0
1.566788750E0,-3.028743980E0,-4.023653862E0,-1.203625368E0,5.178010673E0
1.576774750E0,-2.606630266E0,-3.691212755E0,-2.384571726E0,5.109379147E0
1.586759750E0,-2.258377118E0,-3.252888513E0,-3.394038545E0,5.215462447E0
1.596745750E0,-2.311765998E0,-2.841530460E0,-3.942412063E0,5.381558349E0
1.606731750E0,-2.524148565E0,-2.549694173E0,-4.191073680E0,5.517006882E0
1.616717750E0,-2.628521072E0,-2.577757300E0,-4.390249726E0,5.729594084E0
1.626703750E0,-2.832592406E0,-2.763318688E0,-4.238996875E0,5.799017539E0
1.636689750E0,-3.252448218E0,-3.000174776E0,-3.887635640E0,5.890091592E0
1.646675750E0,-3.957198502E0,-3.323043407E0,-3.474804965E0,6.227062471E0
1.656661750E0,-4.623591052E0,-3.507275723E0,-3.058779665E0,6.560084622E0
1.666647750E0,-4.826273088E0,-3.832689062E0,-3.028696910E0,6.866980584E0
1.676633750E0,-4.452596832E0,-4.190929254E0,-3.221411197E0,6.911367206E0
1.686619750E0,-3.511747089E0,-4.161193238E0,-3.108210856E0,6.269678741E0
1.696605750E0,-2.741530209E0,-3.903637422E0,-2.639928989E0,5.451935260E0
1.706591750E0,-2.530598921E0,-3.760258724E0,-2.192781591E0,5.035053890E0
1.716577750E0,-2.587173071E0,-3.905679855E0,-2.071890408E0,5.122551072E0
1.726563750E0,-2.317941535E0,-4.224622957E0,-2.384110381E0,5.376269561E0
1.736549750E0,-1.412342316E0,-4.127674367E0,-2.884158416E0,5.229796963E0
1.746535750E0,-1.905829775E-1,-3.711807526E0,-3.409492151E0,5.043656780E0
1.756521750E0,9.471302372E-1,-3.179753586E0,-3.793499561E0,5.039695177E0
1.766507750E0,1.736952832E0,-2.495078255E0,-3.908634745E0,4.951751832E0
1.776493750E0,2.008446071E0,-2.256383218E0,-4.008677097E0,5.019423564E0
1.786479750E0,1.746304868E0,-2.375810697E0,-3.880742357E0,4.873829952E0
1.796465750E0,1.205337433E0,-2.793403198E0,-3.767352859E0,4.842405117E0
1.806450750E0,9.788443655E-1,-3.373625915E0,-3.983560382E0,5.311143137E0
1.816436750E0,1.505371517E0,-3.477376863E0,-4.029770635E0,5.531486656E0
1.826422750E0,2.246820681E0,-2.961774649E0,-3.920742282E0,5.403011409E0
1.836408750E0,2.590606556E0,-2.748519970E0,-3.905123785E0,5.432825796E0
1.846394750E0,2.341241519E0,-2.628295369E0,-3.832006984E0,5.203232258E0
1.856380750E0,1.669815102E0,-2.675592619E0,-4.141050750E0,5.205322243E0
1.866366750E0,1.185864451E0,-2.870502829E0,-4.401165015E0,5.386679356E0
1.876352750E0,1.176662688E0,-3.055560772E0,-4.103217511E0,5.249512421E0
1.886338750E0,1.375125958E0,-3.084312701E0,-3.681903403E0,4.996035319E0
1.896324750E0,1.770165017E0,-3.128685174E0,-3.221277296E0,4.826881242E0
1.906310750E0,2.125111472E0,-3.052907891E0,-2.433742717E0,4.445160174E0
1.916296750E0,2.059444901E0,-3.114858556E0,-1.890249869E0,4.185295891E0
1.926282750E0,1.829004378E0,-3.336477969E0,-1.646229773E0,4.145770703E0
1.936268750E0,1.684756492E0,-3.371055479E0,-1.213907405E0,3.959291688E0
1.946254750E0,1.504864563E0,-3.400794125E0,-1.096974786E0,3.877289223E0
1.956240750E0,1.693343713E0,-3.622005403E0,-1.299032632E0,4.204024483E0
1.966226750E0,2.290594692E0,-3.553460541E0,-1.247252029E0,4.407895584E0
1.976212750E0,2.893868887E0,-3.698729644E0,-1.486510153E0,4.925930425E0
1.986198750E0,3.516882114E0,-3.691039093E0,-1.657699378E0,5.360988399E0
1.996184750E0,4.047770703E0,-3.584180350E0,-1.540264338E0,5.621673299E0
2.006170750E0,4.068013764E0,-3.629933935E0,-1.469236455E0,5.646575256E0
2.016156750E0,3.741370756E0,-3.786277372E0,-1.035876938E0,5.422803012E0
2.026142750E0,3.588708141E0,-4.078307495E0,8.393678069E-2,5.433089685E0
2.036128750E0,3.262752766E0,-4.282401341E0,1.485985073E0,5.585039704E0
2.046114750E0,2.690085236E0,-4.512238139E0,2.978172873E0,6.038738715E0
2.056099750E0,1.832650117E0,-4.750381784E0,4.542706518E0,6.823555969E0
2.066085750E0,7.989951217E-1,-4.812864838E0,5.662783361E0,7.474568653E0
2.076071750E0,-2.566588533E-1,-4.680537963E0,6.346429290E0,7.889896965E0
2.086057750E0,-1.239454767E0,-4.354987799E0,6.731885347E0,8.112980166E0
2.096043750E0,-1.903626544E0,-3.904889019E0,7.266900317E0,8.466391940E0
2.106029750E0,-2.204549405E0,-3.370077240E0,8.080483072E0,9.028381104E0
2.116015750E0,-2.437325891E0,-2.846403822E0,8.562997062E0,9.347057874E0
2.126001750E0,-2.765580391E0,-2.448538804E0,8.545854780E0,9.309963002E0
2.135987750E0,-3.125313377E0,-2.016658778E0,8.201489446E0,9.005494182E0
2.145973750E0,-3.292764770E0,-1.551618754E0,7.568531275E0,8.398362117E0
2.155959750E0,-3.107886921E0,-1.285291091E0,6.700200455E0,7.496907392E0
2.165945750E0,-2.631408427E0,-1.097219638E0,5.559996911E0,6.248341132E0
2.175931750E0,-2.104473140E0,-7.846020542E-1,4.370692543E0,4.913996427E0
2.185917750E0,-1.460963084E0,-6.170908740E-1,3.215170756E0,3.585043552E0
2.195903750E0,-7.533155036E-1,-4.835226345E-1,2.314771174E0,2.481822712E0
2.205889750E0,-2.502351022E-1,-1.582459746E-1,1.761281342E0,1.785993102E0
2.215875750E0,5.997138262E-2,1.466810592E-1,1.279613444E0,1.289388408E0
2.225861750E0,1.743475986E-1,3.295756790E-1,7.864662927E-1,8.703714396E-1
2.235847750E0,1.665994531E-1,5.062821905E-1,3.598996317E-1,6.431211232E-1
2.245833750E0,7.764985442E-2,5.548783998E-1,6.333470106E-2,5.638535473E-1
2.255819750E0,-6.371710896E-2,3.878972697E-1,-4.902364075E-2,3.961407315E-1
2.265805750E0,-2.414999467E-1,1.238944598E-1,-1.110511968E-1,2.932651185E-1
2.275791750E0,-3.075536031E-1,-2.867721601E-1,-3.407792366E-1,5.412559271E-1
2.285777750E0,-2.755120307E-1,-5.237327671E-1,-5.698254910E-1,8.215253986E-1
2.295762750E0,-3.427661204E-1,-4.803958359E-1,-7.230105543E-1,9.332807906E-1
2.305749417E0,-3.386602056E-1,-4.303542680E-1,-8.946213636E-1,1.048924647E0
2.315735417E0,-2.157885700E-1,-4.074596413E-1,-1.113497556E0,1.205182506E0
2.325721417E0,-9.453135073E-2,-3.695859830E-1,-1.273789910E0,1.329688200E0
2.335707417E0,6.583789408E-2,-3.589789145E-1,-1.330002995E0,1.379169480E0
2.345693417E0,2.756704903E-1,-2.461064563E-1,-1.308991025E0,1.360154444E0
2.355679417E0,4.508530712E-1,-2.259410906E-1,-1.241855634E0,1.340344465E0
2.365665417E0,5.172511286E-1,-3.175660097E-1,-1.140622789E0,1.292059305E0
2.375651417E0,4.615242398E-1,-3.665441152E-1,-1.077182838E0,1.227877062E0
2.385637417E0,4.985388690E-1,-4.295914257E-1,-1.086265903E0,1.270064333E0
2.395623417E0,6.293334818E-1,-4.520937042E-1,-1.143496696E0,1.381316054E0
2.405609417E0,8.335948509E-1,-4.798714138E-1,-1.291513113E0,1.610330112E0
2.415595417E0,1.080082473E0,-5.675852765E-1,-1.356242375E0,1.824314823E0
2.425581417E0,1.315480265E0,-5.431771346E-1,-1.380866754E0,1.983008502E0
2.435567417E0,1.417966168E0,-4.526412228E-1,-1.454522668E0,2.081141110E0
2.445553417E0,1.392943593E0,-3.863904057E-1,-1.305218986E0,1.947610331E0
2.455539417E0,1.389450467E0,-3.115123508E-1,-1.029987622E0,1.757409185E0
2.465525417E0,1.417565634E0,-3.570826625E-1,-7.609993297E-1,1.648065634E0
2.475511417E0,1.466907948E0,-4.279877902E-1,-3.793059558E-1,1.574441324E0
2.485497417E0,1.448022611E0,-4.204439684E-1,1.677899462E-1,1.517134166E0
2.495483417E0,1.585821018E0,-6.655901657E-1,7.735375142E-1,1.885788656E0
2.505469417E0,1.694421939E0,-1.015836921E0,1.467218435E0,2.460837316E0
2.515455417E0,1.596371734E0,-1.110811710E0,2.124443720E0,2.880202508E0
2.525441417E0,1.280023334E0,-1.140140540E0,2.665452670E0,3.169072124E0
2.535426417E0,7.794607437E-1,-1.252146880E0,2.862598563E0,3.220233127E0
2.545412417E0,2.271865475E-1,-1.317503694E0,2.976721594E0,3.263173480E0
2.555398417E0,-1.136283571E-1,-1.236621791E0,3.345903096E0,3.568923141E0
2.565384417E0,-2.707126361E-1,-1.280570195E0,3.822486255E0,4.040364653E0
2.575370417E0,-5.800683510E-1,-1.306381413E0,4.369855222E0,4.597689240E0
2.585356417E0,-1.054281926E0,-1.335999168E0,4.578096206E0,4.884195843E0
2.595342417E0,-1.526291393E0,-1.392314871E0,4.484019769E0,4.937057768E0
2.605328417E0,-1.977554354E0,-1.321898754E0,4.552642692E0,5.136603257E0
2.615314417E0,-2.188690294E0,-1.251940034E0,4.571039786E0,5.220356672E0
2.625300417E0,-2.297635909E0,-1.179110332E0,4.463653332E0,5.156901493E0
2.635286417E0,-2.370005435E0,-1.041105225E0,4.435253406E0,5.135396637E0
2.645272417E0,-2.331517015E0,-9.467776501E-1,4.293230385E0,4.976362793E0
2.655258417E0,-2.371418707E0,-1.061419330E0,3.993003927E0,4.763855376E0
2.665244417E0,-2.409857426E0,-1.197572038E0,3.658743167E0,4.541805055E0
2.675230417E0,-2.354474061E0,-1.336414467E0,3.176991654E0,4.174066087E0
2.685216417E0,-2.340570844E0,-1.482979312E0,2.703464250E0,3.871203749E0
2.695202417E0,-2.333192242E0,-1.731773660E0,2.371438880E0,3.750539749E0
2.705188417E0,-2.458293714E0,-1.955196648E0,2.130045353E0,3.795140988E0
2.715174417E0,-2.678518274E0,-2.245068271E0,1.657387429E0,3.868038880E0
2.725160417E0,-2.804885960E0,-2.449379926E0,1.125046391E0,3.890061266E0
2.735146417E0,-2.829590446E0,-2.552358749E0,6.651541096E-1,3.868274456E0
2.745132417E0,-2.927434244E0,-2.545057331E0,2.099091947E-1,3.884745801E0
2.755118417E0,-3.080728066E0,-2.585103157E0,-1.874979866E-1,4.026015305E0
2.765104417E0,-3.199503727E0,-2.682676229E0,-6.063697118E-1,4.219153952E0
2.775090417E0,-3.260162449E0,-2.717746074E0,-9.700495684E-1,4.353825799E0
2.785075417E0,-3.308271293E0,-2.867597347E0,-1.391986404E0,4.594061346E0
2.795061417E0,-3.292858618E0,-2.885740088E0,-1.681207232E0,4.690082248E0
2.805047417E0,-3.326918064E0,-2.919000220E0,-1.986887972E0,4.851460595E0
2.815033417E0,-3.595004716E0,-3.092375427E0,-2.221469493E0,5.236580124E0
2.825019417E0,-3.897760971E0,-3.436862383E0,-2.397413381E0,5.722949811E0
2.835005417E0,-4.041963834E0,-3.843256150E0,-2.503919830E0,6.113730774E0
2.844991417E0,-4.104034367E0,-4.163437985E0,-2.472932510E0,6.347653829E0
2.854977417E0,-3.952673927E0,-4.385034594E0,-2.727988057E0,6.503389762E0
2.864963417E0,-3.606798842E0,-4.408702369E0,-3.058563318E0,6.465327836E0
2.874949417E0,-3.109985486E0,-4.306925733E0,-3.311337866E0,6.259918327E0
2.884935417E0,-2.638817434E0,-4.150232633E0,-3.525611422E0,6.051258072E0
2.894921417E0,-2.193787020E0,-3.904154316E0,-3.489945745E0,5.677573753E0
2.904907417E0,-1.892055489E0,-3.833461479E0,-3.057248864E0,5.255670414E0
2.914893417E0,-1.888473485E0,-3.801553808E0,-2.336543866E0,4.845366931E0
2.924879417E0,-2.002365552E0,-3.782440137E0,-1.886245696E0,4.676990915E0
2.934865417E0,-1.782759334E0,-3.790914214E0,-1.804976415E0,4.561491125E0
2.944851417E0,-1.107063864E0,-3.530197393E0,-1.926166391E0,4.171091105E0
2.954837417E0,-2.879519820E-1,-3.244360349E0,-2.222549181E0,3.943160570E0
2.964823417E0,5.200630546E-1,-2.815014799E0,-2.592330315E0,3.861987877E0
2.974809417E0,1.191760783E0,-2.604518251E0,-3.261145951E0,4.340378094E0
2.984795417E0,1.618262540E0,-2.501660466E0,-4.001499347E0,4.988895244E0
2.994781417E0,1.779609439E0,-2.379286428E0,-4.777757571E0,5.626275950E0
3.004767417E0,2.088782136E0,-2.533405584E0,-5.844459275E0,6.703645194E0
3.014753417E0,2.651192481E0,-2.483698696E0,-6.369072633E0,7.332302980E0
3.024738417E0,3.153272424E0,-2.427375099E0,-6.186088697E0,7.355472127E0
3.034725417E0,3.276971440E0,-2.609215612E0,-5.790740320E0,7.146972883E0
3.044710417E0,2.871758226E0,-2.935333833E0,-5.174437943E0,6.605905543E0
3.054696417E0,2.145795997E0,-3.063673199E0,-4.254929076E0,5.665240981E0
3.064682417E0,1.589531661E0,-3.234526794E0,-3.749629948E0,5.200817170E0
3.074668417E0,1.290774609E0,-3.207134635E0,-3.219627212E0,4.724173054E0
3.084654417E0,1.009790754E0,-2.952210066E0,-2.765178103E0,4.169104410E0
3.094640417E0,7.504819429E-1,-2.901209482E0,-2.663442398E0,4.009259908E0
3.104626417E0,9.122124195E-1,-3.091859118E0,-2.111485413E0,3.853582094E0
3.114612417E0,1.132731387E0,-3.106328930E0,-1.132996266E0,3.495145255E0
3.124598417E0,1.183993927E0,-3.340513425E0,-7.794975811E-1,3.628841143E0
3.134584417E0,1.050338856E0,-3.471548943E0,-9.042122591E-1,3.737975868E0
3.144570417E0,7.502539015E-1,-3.308292343E0,-9.171781674E-1,3.514099449E0
3.154556417E0,7.196712095E-1,-3.323220285E0,-1.154282177E0,3.590833755E0
3.164542417E0,9.739572626E-1,-3.206875019E0,-1.347421265E0,3.612227042E0
3.174528417E0,1.534985910E0,-3.140160627E0,-1.445846277E0,3.782494146E0
3.184514417E0,2.339481508E0,-3.255594020E0,-1.495823306E0,4.278966407E0
