"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.781954125E0,1.423518099E0,-3.792490039E0,-3.788000547E0,5.546019529E0
1.791939125E0,3.320512147E0,-3.841587355E0,-4.158809913E0,6.563481867E0
1.801925125E0,4.627401683E0,-3.316425528E0,-4.184026616E0,7.065239086E0
1.811911125E0,4.882228019E0,-3.076218985E0,-4.095279038E0,7.076057099E0
1.821897125E0,4.030864064E0,-3.073856710E0,-3.882311750E0,6.385045395E0
1.831883125E0,2.281962447E0,-3.266482413E0,-3.713724536E0,5.446926646E0
1.841869125E0,4.087665671E-1,-3.536134948E0,-3.507762212E0,4.997573032E0
1.851855125E0,-1.015302925E0,-3.963071738E0,-3.368824766E0,5.299599790E0
1.861841125E0,-9.858978617E-1,-4.495527089E0,-2.616254783E0,5.294010530E0
1.871827125E0,-2.326852691E-1,-4.499638267E0,-1.404911090E0,4.719604023E0
1.881812125E0,1.446145070E-1,-4.662583210E0,-8.950759846E-1,4.749921743E0
1.891798125E0,4.363344347E-1,-5.031559474E0,-8.370903164E-1,5.119345533E0
1.901784125E0,2.559653735E-1,-5.365176457E0,-9.893098582E-1,5.461627109E0
1.911770125E0,1.181845075E-1,-6.391516585E0,-1.836044134E0,6.651053292E0
1.921756125E0,2.168334090E0,-7.350423700E0,-2.293829371E0,7.999503389E0
1.931742125E0,5.756051129E0,-7.173157171E0,-1.748602093E0,9.361833030E0
1.941728125E0,8.867597237E0,-6.934117733E0,-1.495133042E0,1.135568986E1
1.951714125E0,1.070767624E1,-7.632235520E0,-2.010711282E0,1.330219190E1
1.961700125E0,1.118851500E1,-8.503917380E0,-2.478711314E0,1.427037100E1
1.971686125E0,9.924384402E0,-9.092547224E0,-2.879143260E0,1.376434839E1
1.981671125E0,7.070788797E0,-9.530140564E0,-3.822291543E0,1.246713865E1
1.991657125E0,3.993337803E0,-9.978059503E0,-5.325032398E0,1.199434818E1
2.001643125E0,2.969091563E0,-9.921067861E0,-6.126912535E0,1.203254543E1
2.011629125E0,3.210232490E0,-9.890773437E0,-5.174305211E0,1.161492257E1
2.021615125E0,2.435802106E0,-1.100547260E1,-4.110165757E0,1.199779236E1
