"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.602569542E0,-6.295936829E-1,-2.438258229E-1,-3.530209672E-1,7.618812511E-1
1.612554542E0,-2.918491513E-1,-1.023415498E-1,-5.764348912E-1,6.541612215E-1
1.622540542E0,1.845264316E-2,-1.254147358E-2,-7.830076647E-1,7.833254697E-1
1.632526542E0,1.537759244E-1,2.878079943E-2,-8.840265012E-1,8.977628997E-1
1.642512542E0,1.764993739E-1,-4.223443866E-3,-9.048946291E-1,9.219566998E-1
1.652498542E0,1.519340515E-1,-1.364734286E-1,-8.951525100E-1,9.181541096E-1
1.662484542E0,2.370636642E-2,-1.741154641E-1,-8.472235411E-1,8.652548268E-1
1.672470542E0,-3.165980762E-1,-1.611165190E-1,-8.297250905E-1,9.025722134E-1
1.682455542E0,-8.238089508E-1,-2.460657451E-1,-9.442076527E-1,1.277003379E0
1.692441542E0,-1.370835856E0,-5.005261914E-1,-1.410396947E0,2.029516435E0
1.702427542E0,-1.825386121E0,-7.055693333E-1,-2.252151003E0,2.983629789E0
1.712413542E0,-1.769166897E0,-8.078951687E-1,-3.430233395E0,3.943240704E0
1.722399542E0,-5.025360256E-1,-8.657321714E-1,-4.548561920E0,4.657408098E0
1.732385542E0,1.389494905E0,-5.670102029E-1,-5.138647136E0,5.353306553E0
1.742371542E0,3.232170074E0,1.231558102E-1,-5.342866990E0,6.245663969E0
1.752356542E0,4.232087220E0,4.339120795E-1,-5.203581635E0,6.721317115E0
1.762342542E0,3.921274964E0,-1.017269343E-3,-4.923712260E0,6.294389628E0
1.772328542E0,3.184067954E0,-9.067378177E-1,-4.501894415E0,5.588158510E0
1.782314542E0,2.563627503E0,-1.605921114E0,-3.957924434E0,4.981599585E0
1.792300542E0,2.384786904E0,-2.120406948E0,-3.342393305E0,4.621139168E0
1.802286542E0,2.305964683E0,-2.261264181E0,-2.684046524E0,4.199392165E0
1.812272542E0,2.373616383E0,-2.280296137E0,-1.824349995E0,3.763251003E0
1.822257542E0,2.965971488E0,-2.566024861E0,-6.759698506E-1,3.979749452E0
1.832243542E0,3.895575866E0,-2.876540956E0,7.338839635E-1,4.897814295E0
1.842229542E0,4.894746323E0,-3.087583341E0,2.139334824E0,6.169964825E0
1.852215542E0,5.808825173E0,-3.290439624E0,3.481145686E0,7.529131298E0
1.862201542E0,6.242131920E0,-3.206569794E0,4.630411245E0,8.407556663E0
1.872187542E0,6.382331194E0,-3.078848186E0,5.608106632E0,9.036831172E0
1.882173542E0,6.223412644E0,-3.016593173E0,6.533118607E0,9.513797246E0
1.892158542E0,5.679291805E0,-3.089402118E0,7.060340992E0,9.573253145E0
1.902144542E0,4.952642528E0,-3.359690538E0,7.172591161E0,9.341426684E0
1.912130542E0,4.185131739E0,-3.803222018E0,7.072424848E0,9.055330951E0
1.922116542E0,3.404336661E0,-4.269436895E0,6.664981506E0,8.616239201E0
1.932102542E0,2.449163579E0,-4.323012008E0,5.910199521E0,7.721223571E0
1.942088542E0,1.301951562E0,-4.226417760E0,4.937736222E0,6.628644201E0
1.952074542E0,3.451734191E-1,-4.057482636E0,4.257913202E0,5.891700507E0
1.962059542E0,-3.547271848E-1,-3.495291270E0,4.190839791E0,5.468640653E0
1.972045542E0,-6.819730407E-1,-3.122892630E0,4.301342812E0,5.359020021E0
1.982031542E0,-9.843196982E-1,-2.791830589E0,4.477688988E0,5.367765083E0
1.992017542E0,-1.376082562E0,-2.483920890E0,4.658277905E0,5.455549399E0
2.002003542E0,-1.739588172E0,-2.248352359E0,4.227147492E0,5.094117319E0
2.011989542E0,-2.147965314E0,-2.077187108E0,3.195202807E0,4.374675102E0
2.021975542E0,-2.281757795E0,-2.220657315E0,2.314056498E0,3.936063391E0
2.031960542E0,-2.336660811E0,-2.373024645E0,1.856985790E0,3.813086143E0
2.041946542E0,-2.536303464E0,-2.433376389E0,1.728385345E0,3.916819094E0
2.051932542E0,-2.776391893E0,-2.586541572E0,1.544230943E0,4.096730214E0
2.061918542E0,-2.885458252E0,-2.649892353E0,9.133970654E-1,4.022697230E0
2.071904542E0,-3.048926522E0,-2.245325548E0,3.088066614E-1,3.799052685E0
2.081890542E0,-3.117574587E0,-1.362668172E0,-5.613085829E-2,3.402835072E0
2.091876542E0,-3.017080831E0,-5.931362933E-1,-2.220806126E-1,3.082840768E0
2.101861542E0,-3.049062762E0,-2.770820081E-2,-1.291193124E-1,3.051921242E0
2.111847542E0,-2.945851219E0,-3.794831264E-1,2.633199648E-1,2.981842426E0
2.121833542E0,-2.972678245E0,-1.403968518E0,4.963911867E-1,3.324807928E0
2.131819542E0,-2.964553539E0,-2.361683385E0,2.279303133E-1,3.797114473E0
2.141805542E0,-2.590706543E0,-3.116696336E0,-3.880856414E-2,4.053031279E0
2.151791542E0,-1.525352038E0,-3.756104570E0,-1.601827186E-1,4.057176220E0
2.161777542E0,-8.070911765E-1,-3.948907735E0,-4.200259656E-1,4.052368478E0
2.171762542E0,-4.711622053E-1,-3.774558967E0,-7.060945594E-1,3.868831703E0
2.181748542E0,-9.222731388E-1,-3.112861732E0,-1.039244349E0,3.408889074E0
2.191734542E0,-2.242318910E0,-2.424012365E0,-1.589115340E0,3.664576047E0
2.201720542E0,-3.252340044E0,-2.174300004E0,-1.824403204E0,4.316681981E0
2.211706542E0,-3.832168660E0,-2.178266171E0,-1.855425022E0,4.782568573E0
2.221692542E0,-4.055910612E0,-2.616897392E0,-2.113165610E0,5.269158543E0
2.231678542E0,-3.754350405E0,-2.828206117E0,-2.256079162E0,5.213807629E0
2.241663542E0,-3.489659817E0,-2.663399128E0,-2.520207834E0,5.061903602E0
2.251649542E0,-3.225079156E0,-2.889744262E0,-3.480021266E0,5.555385268E0
2.261635542E0,-2.731433821E0,-2.783070290E0,-4.450102410E0,5.916892970E0
2.271621542E0,-1.782680397E0,-2.026554898E0,-4.599759555E0,5.333166238E0
2.281607542E0,-8.549570686E-1,-1.352529393E0,-4.178729623E0,4.474602620E0
2.291593542E0,-4.642730159E-1,-1.482727590E0,-3.588224577E0,3.910164466E0
2.301579542E0,-3.280966258E-1,-1.717606442E0,-2.729018337E0,3.241197366E0
2.311564542E0,-2.700109702E-1,-1.728759713E0,-1.949105603E0,2.619261102E0
2.321550542E0,-9.715558112E-2,-1.773491498E0,-1.569801986E0,2.370440798E0
2.331536542E0,2.020908827E-1,-1.610024983E0,-1.613286560E0,2.288168414E0
2.341522542E0,4.077509058E-1,-1.171396393E0,-1.715797021E0,2.117165494E0
2.351508542E0,2.003180069E-1,-8.501358931E-1,-1.763637770E0,1.968064156E0
2.361494542E0,-4.578925341E-1,-9.998874713E-1,-1.905091857E0,2.199730781E0
2.371480542E0,-1.127876444E0,-1.488555509E0,-2.278206781E0,2.945866411E0
2.381465542E0,-1.441099507E0,-1.641751829E0,-2.732514387E0,3.498392735E0
2.391451542E0,-1.223295987E0,-1.667242619E0,-3.268421642E0,3.867651878E0
2.401437542E0,-6.460916018E-1,-1.254712345E0,-3.943493798E0,4.188422229E0
2.411423542E0,-2.805166626E-1,-4.638513951E-1,-4.685035349E0,4.716291332E0
2.421409542E0,-2.375226706E-1,7.980532084E-2,-5.013015030E0,5.019273414E0
2.431395542E0,-4.225408530E-1,-1.261807211E-2,-4.685269822E0,4.704301573E0
2.441381542E0,-7.518811816E-1,-3.704995374E-1,-3.952640598E0,4.040539929E0
2.451366542E0,-6.068614626E-1,-8.942013873E-1,-3.134358435E0,3.315430554E0
2.461352542E0,1.021859407E-1,-1.284582408E0,-2.081155613E0,2.447815887E0
2.471338542E0,1.005190165E0,-1.445610488E0,-1.089858506E0,2.070745883E0
2.481324542E0,1.469833310E0,-1.617821660E0,-5.921253097E-1,2.264590308E0
2.491310542E0,1.657034258E0,-2.058083962E0,-6.443801218E-1,2.719687090E0
2.501296542E0,2.133467728E0,-2.389536012E0,-1.134548117E0,3.398347588E0
2.511282542E0,2.857865242E0,-2.249635823E0,-1.841136766E0,4.076522988E0
2.521267542E0,3.305257346E0,-2.114765993E0,-2.200898404E0,4.498990455E0
2.531253542E0,3.781776770E0,-2.395608346E0,-2.241769856E0,5.006626307E0
2.541239542E0,4.910592862E0,-2.660392198E0,-1.967461767E0,5.921360883E0
2.551225542E0,6.075668122E0,-2.631944616E0,-1.631728093E0,6.819341036E0
2.561211542E0,6.808345878E0,-2.776960242E0,-1.565525333E0,7.517709182E0
2.571197542E0,7.227390096E0,-3.044770028E0,-1.645670779E0,8.013365363E0
2.581183542E0,7.500602417E0,-3.275900230E0,-1.878598123E0,8.397600243E0
2.591167667E0,6.781701871E0,-3.292838445E0,-2.294364392E0,7.880252105E0
2.601153667E0,5.149704806E0,-3.664857600E0,-2.539263325E0,6.811644372E0
2.611139667E0,3.702040629E0,-4.101149350E0,-1.927691345E0,5.851540373E0
2.621125667E0,2.434763641E0,-4.585633852E0,-8.499348950E-1,5.261036128E0
2.631111667E0,1.183338454E0,-5.024072700E0,1.532321334E-1,5.163823823E0
2.641097667E0,-4.914584756E-3,-5.326938005E0,1.192577055E0,5.458803229E0
2.651083667E0,-7.834052753E-1,-5.220229243E0,2.757122394E0,5.955353984E0
2.661068667E0,-9.533662927E-1,-4.963098519E0,4.906645406E0,7.043892627E0
2.671054667E0,-3.857069027E-1,-4.530057237E0,6.806388230E0,8.185176182E0
2.681040667E0,5.708051920E-2,-3.858606260E0,7.891198761E0,8.784254001E0
2.691026667E0,1.414096481E-1,-3.385664163E0,8.626868538E0,9.268526273E0
2.701012667E0,-1.105439508E-1,-2.743831380E0,9.538917235E0,9.926317173E0
2.710998667E0,-6.674444640E-1,-2.240817345E0,1.009540727E1,1.036262479E1
2.720984667E0,-1.105679244E0,-2.255664887E0,9.748408939E0,1.006687774E1
2.730969667E0,-1.332305043E0,-2.090876901E0,8.540887570E0,8.893456214E0
2.740955667E0,-1.569008519E0,-1.380871432E0,7.002351816E0,7.307634679E0
2.750941667E0,-1.844550371E0,-7.302759390E-1,5.316111885E0,5.674214888E0
2.760927667E0,-1.919537988E0,-1.205714780E-1,3.445650748E0,3.946095874E0
2.770913667E0,-1.726047190E0,2.801388594E-1,1.738820432E0,2.466011593E0
2.780899667E0,-1.428417481E0,7.495928738E-1,6.510371768E-1,1.739573333E0
2.790885667E0,-1.381235129E0,1.224038583E0,1.982268233E-2,1.845663532E0
2.800870667E0,-1.780403491E0,1.563181622E0,-1.165770348E-1,2.372122168E0
2.810856667E0,-2.449884540E0,1.269405960E0,3.386303848E-1,2.779927389E0
2.820842667E0,-2.845614740E0,4.359499438E-1,9.080895478E-1,3.018642448E0
2.830828667E0,-2.826662745E0,1.689655289E-2,1.332636580E0,3.125096482E0
2.840814667E0,-2.443924474E0,-3.446986618E-2,1.367350915E0,2.800643413E0
2.850800667E0,-1.739636119E0,1.060449021E-1,1.197591627E0,2.114664288E0
2.860786667E0,-1.003683338E0,1.060548423E-1,1.007169448E0,1.425839461E0
2.870771667E0,-4.415554136E-1,3.580725230E-2,8.508668681E-1,9.592850306E-1
2.880757667E0,-2.830169320E-2,-9.023767632E-2,5.389208367E-1,5.471558208E-1
2.890743667E0,2.441347021E-1,-9.499614956E-2,2.312456115E-1,3.494288970E-1
2.900729667E0,2.219018340E-1,1.897521978E-3,3.494646907E-2,2.246447868E-1
2.910715667E0,-1.773285091E-2,-3.736992069E-3,-1.130225855E-1,1.144662568E-1
2.920701667E0,-3.674396163E-1,-5.052613763E-2,-1.351379246E-1,3.947493140E-1
2.930687667E0,-7.291729349E-1,-1.297259062E-1,-1.099007571E-1,7.487323661E-1
2.940672667E0,-1.067967042E0,-1.661385463E-1,2.672119081E-2,1.081142748E0
2.950658667E0,-1.362031118E0,-2.422176924E-1,5.475113466E-2,1.384483970E0
2.960644667E0,-1.344224008E0,-3.991102194E-1,-2.253600235E-1,1.420216283E0
2.970630667E0,-9.392499447E-1,-4.221208037E-1,-6.332623722E-1,1.208882816E0
2.980616667E0,-2.544801807E-1,-3.585612041E-1,-1.124752277E0,1.207639840E0
2.990602667E0,4.182285315E-1,-7.138167579E-2,-1.541652905E0,1.598969709E0
3.000588667E0,9.142899352E-1,2.852897082E-1,-1.634729469E0,1.894638947E0
3.010573667E0,9.811972851E-1,3.032055769E-1,-1.523979111E0,1.837714359E0
3.020559667E0,6.093354195E-1,1.889275577E-1,-1.222893406E0,1.379293862E0
3.030545667E0,-7.737854362E-2,1.287961806E-1,-8.853685834E-1,8.980275183E-1
3.040531667E0,-6.715480399E-1,2.556059159E-2,-5.181960386E-1,8.486207917E-1
3.050517667E0,-9.713266003E-1,-1.634442590E-1,-1.450501245E-1,9.956048056E-1
3.060503667E0,-7.179445267E-1,-5.802396744E-1,-2.723975113E-1,9.624566626E-1
3.070489667E0,2.613939285E-1,-7.246778148E-1,-9.147164896E-1,1.195905923E0
3.080474667E0,1.414763648E0,-2.687940916E-1,-1.808376863E0,2.311716532E0
3.090460667E0,2.222589235E0,1.557720908E-1,-2.546968201E0,3.383964371E0
3.100446667E0,2.475733911E0,1.464393499E-1,-3.091713522E0,3.963507965E0
3.110432667E0,2.349989539E0,-5.948357865E-2,-3.661614735E0,4.351254025E0
3.120418667E0,1.871425343E0,-1.404442728E-2,-3.875519916E0,4.303729160E0
3.130404667E0,1.428268377E0,-4.216560231E-1,-3.774922079E0,4.058051388E0
3.140390667E0,1.705147487E0,-9.988218163E-1,-3.442875659E0,3.969706007E0
3.150375667E0,2.741226738E0,-1.551793878E0,-3.253173273E0,4.528302619E0
3.160361667E0,4.234887452E0,-2.093682103E0,-3.109529988E0,5.655700949E0
