"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.356105000E-1,4.419246068E0,-1.953929702E0,5.255879132E0,7.139456740E0
8.455965000E-1,4.227047505E0,-1.573607500E0,4.662261613E0,6.486975761E0
8.555825000E-1,3.994958944E0,-1.160055426E0,3.746833810E0,5.598588139E0
8.655685000E-1,3.524357487E0,-1.045104429E0,2.653491606E0,4.533691285E0
8.755545000E-1,2.671559210E0,-9.730548911E-1,1.518744684E0,3.223453094E0
8.855405417E-1,1.673201224E0,-9.649002910E-1,5.782808572E-1,2.016195342E0
8.955275416E-1,7.545280699E-1,-8.829232778E-1,-2.259147781E-1,1.183175224E0
9.055135417E-1,-8.067798123E-2,-8.147983915E-1,-6.528995150E-1,1.047226400E0
9.154995417E-1,-6.158117956E-1,-6.272919264E-1,-6.951520801E-1,1.120694313E0
9.254855416E-1,-8.967326470E-1,-3.653461669E-1,-3.418258882E-1,1.026865230E0
9.354715417E-1,-8.885194286E-1,-2.224909410E-1,1.504131907E-1,9.282204058E-1
9.454575417E-1,-7.739542014E-1,-7.404109910E-2,7.238993311E-1,1.062317011E0
9.554435416E-1,-7.098706913E-1,4.682691492E-1,1.458906033E0,1.688667880E0
9.654295417E-1,-5.293335957E-1,1.046669728E0,2.363830483E0,2.638826657E0
9.754155417E-1,-1.832574761E-1,1.432982841E0,3.276451038E0,3.580803615E0
9.854015416E-1,5.172841653E-2,1.692319573E0,4.049106792E0,4.388836655E0
9.953875417E-1,-7.020338874E-2,1.516092387E0,4.641004645E0,4.882866859E0
1.005373542E0,-3.132768943E-1,8.895901269E-1,4.952458341E0,5.041463739E0
1.015359542E0,-5.123684842E-1,5.643187295E-1,4.975172435E0,5.033221419E0
1.025345542E0,-7.758316693E-1,4.628913188E-1,5.094915810E0,5.174393710E0
1.035331542E0,-8.926287787E-1,4.597370383E-1,5.512763103E0,5.603454409E0
1.045317542E0,-5.834335698E-1,9.449541959E-1,6.271146389E0,6.368721237E0
1.055303542E0,2.943586300E-1,1.391610720E0,6.972888865E0,7.116488357E0
1.065289542E0,1.443230086E0,1.279908729E0,7.309656912E0,7.559905000E0
1.075275542E0,2.475257071E0,9.517559695E-1,7.157786011E0,7.633258647E0
1.085261542E0,3.024379910E0,3.387423590E-1,6.736397059E0,7.391932465E0
1.095247542E0,2.982379360E0,-3.746536186E-1,5.991572297E0,6.703274616E0
1.105233542E0,2.526895002E0,-1.287884915E0,5.091086469E0,5.827778937E0
1.115219542E0,1.868842043E0,-2.498242476E0,4.102528124E0,5.154078294E0
1.125205542E0,1.270680945E0,-3.338104957E0,3.040700659E0,4.690781946E0
1.135191542E0,4.461565876E-1,-3.893918473E0,1.908116037E0,4.359192997E0
1.145177542E0,2.550988162E-1,-3.843602890E0,8.307811707E-1,3.940628875E0
1.155163542E0,3.524625582E-1,-3.696553017E0,3.296098852E-1,3.727918554E0
1.165149542E0,5.556913090E-1,-3.692131061E0,1.296035349E-1,3.735963286E0
1.175135542E0,9.089689690E-1,-3.736857290E0,-3.980199695E-2,3.846025376E0
1.185121542E0,1.528416563E0,-3.976100796E0,-1.319178629E-1,4.261788012E0
1.195107542E0,1.697418637E0,-4.755527626E0,-4.920133764E-1,5.073297763E0
1.205094542E0,1.657859885E0,-5.533151175E0,-1.342583864E0,5.930159589E0
1.215080542E0,1.665341982E0,-6.188059793E0,-2.356365927E0,6.827730831E0
1.225066542E0,1.470086494E0,-6.935019958E0,-3.416274044E0,7.869344602E0
1.235052542E0,4.724836761E-1,-7.563890340E0,-4.385860221E0,8.756223374E0
1.245038542E0,-6.192137057E-1,-8.015544480E0,-5.166157116E0,9.556231385E0
1.255024542E0,-1.304811435E0,-8.083047076E0,-6.014667045E0,1.015944893E1
1.265010542E0,-1.985953002E0,-8.156741874E0,-6.593205764E0,1.067458709E1
1.274996542E0,-2.506425946E0,-8.223047546E0,-7.290469859E0,1.127171827E1
1.284982542E0,-2.953564866E0,-8.345932630E0,-7.828959829E0,1.181823798E1
1.294968542E0,-3.390362400E0,-8.505789074E0,-8.213314855E0,1.230046934E1
1.304954542E0,-4.042725141E0,-8.741986181E0,-8.288894795E0,1.270715255E1
1.314940542E0,-4.627179489E0,-9.090073852E0,-7.745044683E0,1.280726160E1
1.324926542E0,-5.230587586E0,-9.332778910E0,-6.987531463E0,1.277831775E1
1.334912542E0,-6.659413787E0,-9.459039592E0,-6.162456590E0,1.310713902E1
1.344898542E0,-9.109956724E0,-9.718742505E0,-5.517983497E0,1.441850926E1
1.354884542E0,-1.188131299E1,-9.964022677E0,-4.956556070E0,1.627927500E1
1.364870542E0,-1.438184436E1,-1.028317423E1,-4.722347016E0,1.829977270E1
1.374856542E0,-1.683858944E1,-1.077581034E1,-4.083291369E0,2.040415279E1
1.384842542E0,-2.017092934E1,-9.887241719E0,-1.485177573E0,2.251287835E1
1.394828542E0,-2.307037179E1,-7.224950638E0,2.209773307E0,2.427601830E1
1.404814542E0,-2.323458499E1,-5.448843096E0,5.795537961E0,2.455858488E1
1.414800542E0,-2.160803929E1,-4.845475345E0,9.160480176E0,2.396456531E1
1.424786542E0,-1.957992552E1,-3.829900817E0,1.162464245E1,2.309055945E1
1.434772542E0,-1.803304930E1,-2.354674328E0,1.289279827E1,2.229259082E1
1.444758542E0,-1.739278386E1,-8.518562901E-1,1.300980223E1,2.173682460E1
1.454744542E0,-1.690731645E1,2.228824121E-1,1.234232619E1,2.093418357E1
1.464730542E0,-1.613510742E1,-3.051389953E-1,1.087847809E1,1.946217066E1
1.474716542E0,-1.544921382E1,-1.029370448E0,9.845628254E0,1.834868406E1
1.484702542E0,-1.434134538E1,-1.278993639E0,9.879340961E0,1.746171211E1
1.494688542E0,-1.191679039E1,-1.793283446E0,1.060485412E1,1.605268481E1
1.504675542E0,-8.854060932E0,-2.426783361E0,1.191844281E1,1.504436611E1
1.514661542E0,-5.099369050E0,-2.392693509E0,1.303028853E1,1.419566716E1
1.524647542E0,-1.248666617E0,-2.235438053E0,1.348135795E1,1.372236728E1
1.534633542E0,2.097071149E0,-2.102025203E0,1.325639217E1,1.358485005E1
1.544619542E0,5.094569070E0,-1.656363143E0,1.270245854E1,1.378588502E1
1.554605542E0,7.171855581E0,-9.780663934E-1,1.221457505E1,1.419816784E1
1.564591542E0,8.277758188E0,-7.461352690E-1,1.180231711E1,1.443511994E1
1.574577542E0,9.166263657E0,-9.834699516E-1,1.145558190E1,1.470435171E1
1.584563542E0,9.794779698E0,-1.394033222E0,1.126449723E1,1.499232923E1
1.594549542E0,1.012840428E1,-1.703541257E0,1.099728883E1,1.504749108E1
1.604535542E0,1.008820000E1,-1.617949422E0,1.042469907E1,1.459670820E1
1.614521542E0,9.367121361E0,-1.525672319E0,9.768732691E0,1.361979357E1
1.624507542E0,8.363349146E0,-1.442601511E0,8.966226901E0,1.234584679E1
1.634493542E0,7.610555214E0,-1.390870024E0,7.930768624E0,1.107935743E1
1.644479542E0,6.975732951E0,-1.457950013E0,6.668421423E0,9.759831593E0
1.654465542E0,6.305647300E0,-1.628336416E0,5.135320070E0,8.293622826E0
1.664451542E0,5.753447948E0,-1.653735989E0,3.539214969E0,6.954354651E0
1.674437542E0,4.987629343E0,-1.956763701E0,2.229653256E0,5.803165024E0
1.684423542E0,4.389020933E0,-2.054356216E0,9.085462153E-1,4.930450328E0
1.694409542E0,3.747726679E0,-1.998695108E0,-2.074007392E-2,4.247430700E0
1.704395542E0,3.046629443E0,-1.966034169E0,-3.806163168E-1,3.645834623E0
1.714381542E0,2.405072649E0,-1.721337696E0,-3.384877127E-1,2.976903062E0
1.724367542E0,1.879731021E0,-1.447557318E0,1.378773451E-2,2.372551580E0
1.734353542E0,1.458131862E0,-1.178844722E0,2.890249461E-1,1.897197624E0
1.744339542E0,1.079421079E0,-8.667668362E-1,3.114928722E-1,1.418965265E0
1.754325542E0,6.628913833E-1,-5.595405310E-1,2.039403570E-1,8.911241559E-1
1.764311542E0,2.091430633E-1,-3.137591068E-1,6.533386409E-2,3.826932346E-1
1.774297542E0,-2.005138155E-1,-1.562055887E-1,-9.242693782E-3,2.543450482E-1
1.784283542E0,-6.051262283E-1,-3.826125562E-3,-1.494197488E-2,6.053227684E-1
1.794269542E0,-7.667192222E-1,1.352231477E-1,4.101120114E-2,7.796316977E-1
1.804255542E0,-7.025819908E-1,1.958299765E-1,1.578058255E-1,7.462395809E-1
1.814241542E0,-5.372253999E-1,2.187599789E-1,2.896792495E-1,6.483680485E-1
1.824228542E0,-4.197464321E-1,3.071052678E-1,5.022740704E-1,7.230352374E-1
1.834214542E0,-5.035568764E-1,4.949192964E-1,7.729463607E-1,1.046881423E0
1.844200542E0,-6.860643375E-1,6.903199410E-1,1.080192985E0,1.453974821E0
1.854186542E0,-8.027873334E-1,8.061458279E-1,1.368853649E0,1.779915423E0
1.864172542E0,-9.391397978E-1,8.146766232E-1,1.566904691E0,2.000217956E0
1.874158542E0,-1.084117563E0,9.042752628E-1,1.689798546E0,2.201918202E0
1.884144542E0,-1.151165392E0,9.827025045E-1,1.756988316E0,2.319028658E0
1.894130625E0,-1.114242857E0,9.694366340E-1,1.821436912E0,2.344989756E0
1.904116625E0,-1.129750623E0,9.112644397E-1,1.937784224E0,2.421104510E0
1.914102625E0,-1.236276952E0,7.321953607E-1,2.141339834E0,2.578725855E0
1.924088625E0,-1.373574107E0,5.200867358E-1,2.412296299E0,2.824246709E0
1.934074625E0,-1.366409221E0,2.384636338E-1,2.761451088E0,3.090234809E0
1.944060625E0,-1.185964365E0,-4.616976097E-2,3.356471354E0,3.560132451E0
1.954046625E0,-8.509971879E-1,3.110967234E-2,4.011858859E0,4.101240731E0
1.964032625E0,-4.642880724E-1,3.243944612E-1,4.702375267E0,4.736362352E0
1.974018625E0,-4.635131702E-1,5.961750913E-1,5.613207743E0,5.663777041E0
1.984004625E0,-4.634241463E-1,7.147301660E-1,6.414607825E0,6.470919154E0
1.993990625E0,-2.976875961E-1,5.418399860E-1,6.858184036E0,6.885992793E0
2.003976625E0,-2.115391061E-1,3.672720936E-1,7.068558084E0,7.081253489E0
2.013962625E0,-3.793234974E-2,3.582311288E-1,6.856653235E0,6.866109669E0
2.023948625E0,3.261266989E-1,3.465662259E-1,6.248930477E0,6.267024724E0
2.033934625E0,7.275362992E-1,2.028381568E-1,5.525804148E0,5.577182431E0
2.043920625E0,1.102937192E0,-1.043505800E-1,4.631957833E0,4.762603580E0
2.053906625E0,1.211996535E0,-6.244621664E-1,3.690564884E0,3.934356079E0
2.063892625E0,1.453993202E0,-1.057253773E0,2.389296861E0,2.990087167E0
2.073878625E0,1.684546284E0,-1.540263607E0,9.214194453E-1,2.461528378E0
2.083864625E0,1.464361485E0,-2.342583455E0,-3.114016557E-1,2.780112011E0
2.093850625E0,1.387320326E0,-2.838767943E0,-1.516005263E0,3.504501830E0
2.103836625E0,1.447944258E0,-3.170648887E0,-2.509305700E0,4.294900701E0
2.113822625E0,1.872710561E0,-3.292203729E0,-3.317095034E0,5.034756172E0
2.123808625E0,2.561857551E0,-3.165888669E0,-3.751401654E0,5.537055133E0
2.133795625E0,3.338078352E0,-3.181438169E0,-4.155445426E0,6.207418352E0
2.143781625E0,4.111265033E0,-3.514327758E0,-4.296190830E0,6.907261064E0
2.153767625E0,5.025488895E0,-4.034761818E0,-4.234032589E0,7.711152542E0
2.163753625E0,5.604467910E0,-4.856997575E0,-4.306211788E0,8.575776697E0
2.173739625E0,5.529388492E0,-5.329403776E0,-4.702420875E0,9.004967728E0
2.183725625E0,4.535371186E0,-5.920965414E0,-5.257047406E0,9.124909351E0
2.193711625E0,3.279806755E0,-6.677822576E0,-5.944919118E0,9.523261523E0
2.203697625E0,2.025839784E0,-7.559258761E0,-6.716870867E0,1.031323296E1
2.213683625E0,1.162010735E0,-8.202021543E0,-7.722406603E0,1.132514857E1
2.223669625E0,5.660777181E-1,-8.610477038E0,-8.605361309E0,1.218659108E1
2.233655625E0,-6.299556255E-2,-8.986293960E0,-9.344254071E0,1.296427907E1
2.243641625E0,-6.353654695E-1,-9.613941690E0,-9.847343827E0,1.377685539E1
2.253627625E0,-1.255083205E0,-1.021730301E1,-1.006255645E1,1.439526161E1
2.263613625E0,-2.043724662E0,-1.064162142E1,-9.931909769E0,1.469910706E1
2.273599625E0,-3.255712134E0,-1.095417848E1,-9.214797885E0,1.468012901E1
2.283585625E0,-4.933163699E0,-1.096598518E1,-7.936764944E0,1.440767756E1
2.293571625E0,-6.642387865E0,-1.034594643E1,-6.316987975E0,1.382259965E1
2.303557625E0,-8.707840780E0,-9.756951721E0,-4.532727660E0,1.384088935E1
2.313543625E0,-1.091953958E1,-9.228409034E0,-2.944972968E0,1.459701146E1
2.323529625E0,-1.305638582E1,-8.898246587E0,-1.466108049E0,1.586812768E1
2.333515625E0,-1.497117353E1,-8.615782802E0,-6.400069892E-1,1.728517744E1
2.343501625E0,-1.635703147E1,-8.397024431E0,-5.236836505E-1,1.839393222E1
2.353487625E0,-1.783999061E1,-8.720682435E0,-5.907769418E-1,1.986616683E1
2.363473625E0,-1.962515491E1,-8.756612990E0,-3.662654954E-1,2.149323444E1
2.373459625E0,-2.113164792E1,-6.912798200E0,1.361808339E0,2.227527429E1
2.383445625E0,-2.187172766E1,-4.193185694E0,4.278315307E0,2.267728509E1
2.393431625E0,-2.110856077E1,-2.560449249E0,6.995696515E0,2.238452608E1
2.403417625E0,-1.959614570E1,-9.977583539E-1,9.617272848E0,2.185169067E1
2.413403625E0,-1.789075263E1,7.901278192E-1,1.158360084E1,2.132798959E1
2.423389625E0,-1.593029933E1,1.572589354E0,1.236601209E1,2.022784539E1
2.433375625E0,-1.401562623E1,1.405201404E0,1.177900192E1,1.836184239E1
2.443361625E0,-1.266940306E1,9.687712209E-1,1.046651836E1,1.646208669E1
2.453347625E0,-1.123673348E1,9.150649837E-1,9.462626858E0,1.471879174E1
2.463333625E0,-1.040915249E1,4.041611539E-1,8.948594037E0,1.373284883E1
2.473319625E0,-9.721537474E0,-2.093593372E-1,8.984766083E0,1.323926523E1
2.483306625E0,-8.330262092E0,-1.025103881E-1,9.079388650E0,1.232229983E1
2.493292625E0,-6.069173620E0,-2.876037803E-1,9.442080327E0,1.122811049E1
2.503278625E0,-3.647209826E0,-7.311259049E-1,9.887627635E0,1.056417838E1
2.513264625E0,-9.965883261E-1,-1.087011350E0,1.060951435E1,1.071151608E1
2.523250625E0,1.708790156E0,-1.793879569E0,1.174154817E1,1.200008005E1
2.533236625E0,4.844077275E0,-2.514382837E0,1.284688710E1,1.395814149E1
2.543222625E0,7.986154620E0,-3.082012114E0,1.341992593E1,1.591765926E1
2.553208625E0,1.020435493E1,-3.326179853E0,1.328237603E1,1.707670475E1
2.563194625E0,1.185425676E1,-3.378034423E0,1.211771125E1,1.728506424E1
2.573180625E0,1.278638830E1,-3.522669688E0,1.033632425E1,1.681489003E1
2.583166625E0,1.270221062E1,-3.666905588E0,8.442592367E0,1.568660948E1
2.593152625E0,1.185631615E1,-3.850663110E0,6.877726600E0,1.423737905E1
2.603138625E0,1.056509423E1,-4.121739443E0,6.011940488E0,1.283562934E1
2.613124625E0,8.900607693E0,-4.162539560E0,5.876436528E0,1.144902001E1
2.623110625E0,7.452158235E0,-3.868824562E0,6.003773682E0,1.032219765E1
2.633096625E0,6.343244312E0,-3.275106179E0,5.917817858E0,9.272736224E0
2.643082625E0,5.499487000E0,-2.622793139E0,5.499650722E0,8.207896148E0
2.653068625E0,4.977161658E0,-2.197972457E0,4.742495937E0,7.217651197E0
2.663054625E0,4.450375182E0,-1.964171247E0,3.660946983E0,6.088213265E0
2.673040625E0,3.995414150E0,-1.839267704E0,2.198374161E0,4.917223695E0
2.683026625E0,3.598928782E0,-1.764974736E0,7.172580636E-1,4.072085869E0
2.693012625E0,3.113173681E0,-1.746448418E0,-5.607707852E-1,3.613363574E0
2.702998625E0,2.483037084E0,-1.781062911E0,-1.673519897E0,3.484010204E0
2.712984625E0,1.734536762E0,-1.750356843E0,-2.602955291E0,3.584374855E0
2.722970625E0,8.458095382E-1,-1.673950399E0,-3.140605016E0,3.657991741E0
2.732956625E0,9.217711553E-2,-1.458684716E0,-3.375589995E0,3.678432483E0
2.742942625E0,-5.901028674E-1,-1.116200870E0,-3.279955859E0,3.514574827E0
2.752928625E0,-1.112864156E0,-6.455431330E-1,-2.804628682E0,3.085633583E0
2.762914625E0,-1.417389486E0,-1.067717658E-1,-2.029007220E0,2.477350089E0
2.772900625E0,-1.495575823E0,5.003707286E-1,-1.188945934E0,1.975021605E0
2.782886625E0,-1.451455949E0,1.035486344E0,-5.649655777E-1,1.870332175E0
2.792872625E0,-1.522732193E0,1.329104570E0,-1.213279706E-1,2.024834009E0
2.802858625E0,-1.718601345E0,1.333931739E0,1.658135873E-1,2.181847523E0
2.812845625E0,-1.955433606E0,1.104502053E0,3.665157562E-1,2.275517342E0
2.822831625E0,-2.130697902E0,9.484848178E-1,4.427880067E-1,2.373933069E0
2.832817625E0,-2.305992749E0,9.090680793E-1,6.181120902E-1,2.554617366E0
2.842803625E0,-2.330585700E0,9.319958159E-1,1.001147400E0,2.702321599E0
2.852789625E0,-2.201052478E0,1.013830449E0,1.587767556E0,2.897152050E0
2.862775625E0,-1.959259878E0,1.005281235E0,2.290794666E0,3.177582388E0
2.872761625E0,-1.629852160E0,9.908362008E-1,2.984011318E0,3.541538929E0
2.882747625E0,-1.390201541E0,9.638652608E-1,3.549427131E0,3.931937122E0
2.892733875E0,-1.238518628E0,9.746488421E-1,4.092536402E0,4.385512850E0
2.902719875E0,-1.165594055E0,1.005198132E0,4.781357701E0,5.022988578E0
2.912705875E0,-7.412360331E-1,9.590391883E-1,5.302004893E0,5.438790574E0
2.922691875E0,-2.268776866E-1,8.862587488E-1,5.826856817E0,5.898236043E0
2.932677875E0,2.908861148E-1,1.037848399E0,6.110083079E0,6.204422557E0
2.942663875E0,8.058721051E-1,1.157368703E0,6.369804119E0,6.524058299E0
2.952649875E0,1.043318470E0,1.203365314E0,6.672555404E0,6.859999791E0
2.962635875E0,1.357272654E0,1.087021217E0,6.879025267E0,7.095406458E0
2.972621875E0,1.836559273E0,7.579219401E-1,6.666264385E0,6.956038850E0
2.982607875E0,2.320885608E0,4.000732192E-1,6.017431608E0,6.461892273E0
2.992593875E0,2.847424746E0,1.385088444E-2,5.151551941E0,5.886128348E0
3.002579875E0,3.229210798E0,-3.503525904E-1,4.240929964E0,5.341913166E0
3.012565875E0,3.518767256E0,-6.229708341E-1,3.470162276E0,4.981148651E0
3.022551875E0,3.891296874E0,-8.250079224E-1,2.964394494E0,4.960893483E0
3.032537875E0,4.468341922E0,-9.701961873E-1,2.576687259E0,5.248492870E0
3.042523875E0,4.958196799E0,-1.115003214E0,2.074231925E0,5.489024115E0
3.052509875E0,5.457024520E0,-1.463251099E0,1.522441294E0,5.851328728E0
3.062495875E0,5.738136429E0,-1.715309655E0,7.741263288E-1,6.038854897E0
3.072481875E0,5.818162007E0,-2.116877715E0,1.163946748E-2,6.191309707E0
3.082467875E0,5.662848265E0,-2.922075563E0,-7.635060310E-1,6.417890427E0
3.092453875E0,5.181435891E0,-3.999834937E0,-1.365449985E0,6.686584410E0
3.102439875E0,4.449039094E0,-4.859156952E0,-2.187170311E0,6.941834708E0
3.112425875E0,3.987824464E0,-5.375245947E0,-3.089526079E0,7.371647328E0
3.122411875E0,3.783187703E0,-5.853556373E0,-3.939892498E0,8.006209110E0
3.132397875E0,3.578885989E0,-6.293615484E0,-4.824845783E0,8.700411347E0
3.142383875E0,3.278933181E0,-6.634075463E0,-5.691289707E0,9.335584533E0
3.152369875E0,2.953977680E0,-6.900401518E0,-6.625470700E0,1.001191227E1
3.162355875E0,2.547857562E0,-7.439033575E0,-7.236869017E0,1.068658373E1
3.172341875E0,1.895574344E0,-7.970139096E0,-7.548489944E0,1.113983930E1
3.182328875E0,1.322697483E0,-8.312484217E0,-7.717993709E0,1.141991022E1
3.192314875E0,4.683081794E-1,-8.694065909E0,-7.598828623E0,1.155630958E1
3.202300875E0,-4.639256912E-1,-9.256998410E0,-7.377714994E0,1.184643090E1
3.212286875E0,-1.477847503E0,-9.644939534E0,-7.240167432E0,1.215026404E1
3.222272875E0,-2.545105278E0,-9.880494032E0,-7.230869190E0,1.250548649E1
3.232258875E0,-3.748950502E0,-9.742829525E0,-7.133827629E0,1.264392556E1
