"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.124122500E-1,-5.494026285E-1,1.513897927E0,3.500209948E0,3.852946906E0
3.223982500E-1,-2.589913076E-1,1.675807913E0,2.940250171E0,3.394183220E0
3.323842500E-1,6.367243624E-1,1.868347369E0,3.448671420E0,3.973597157E0
3.423702500E-1,1.250966765E0,1.812211175E0,4.091597924E0,4.646525665E0
3.523562500E-1,1.641321620E0,1.345665931E0,4.014776327E0,4.541275417E0
3.623422500E-1,2.039231077E0,7.251810408E-1,3.559649234E0,4.165987709E0
3.723282500E-1,2.235837856E0,3.079178846E-1,3.198348902E0,3.914488477E0
3.823142500E-1,2.172659860E0,-1.254578590E-2,2.125092176E0,3.039181637E0
3.923002500E-1,2.375865222E0,-4.226566279E-1,6.264016879E-1,2.493141242E0
4.022862500E-1,2.375211504E0,-6.933458751E-1,4.573809028E-1,2.516258230E0
4.122722500E-1,1.650452047E0,-1.065997115E0,1.741774080E-1,1.972480565E0
4.222582500E-1,9.509227413E-1,-1.379612526E0,-7.688445389E-1,1.843558165E0
4.322442500E-1,6.302129030E-1,-1.654162690E0,-1.466392808E0,2.298636634E0
4.422302500E-1,4.816942102E-1,-2.133293481E0,-1.946117091E0,2.927514666E0
4.522162500E-1,6.694904047E-1,-2.696255218E0,-2.274397466E0,3.590389037E0
4.622022500E-1,1.167412392E0,-3.181738424E0,-2.405724467E0,4.156178690E0
4.721882500E-1,1.595841392E0,-3.457125324E0,-2.617115493E0,4.620359159E0
4.821742500E-1,2.222581633E0,-3.860853345E0,-3.226361450E0,5.500496875E0
4.921602500E-1,3.005294014E0,-4.559388624E0,-4.081537497E0,6.817533650E0
5.021462500E-1,3.699194205E0,-5.291801502E0,-5.363379022E0,8.393630647E0
5.121322500E-1,3.815761957E0,-6.295827486E0,-6.511496773E0,9.828381010E0
5.221182500E-1,3.257118974E0,-7.371909294E0,-7.084284171E0,1.073037524E1
5.321042500E-1,2.537295737E0,-7.783405926E0,-7.612871296E0,1.117922568E1
5.420902500E-1,1.152097950E0,-7.705119309E0,-7.932379532E0,1.111840089E1
5.520762500E-1,-2.396855557E-1,-7.838891324E0,-7.989589859E0,1.119549965E1
5.620632500E-1,-1.178710967E0,-8.045261199E0,-7.544509744E0,1.109212399E1
5.720492500E-1,-1.919176045E0,-8.168166164E0,-6.401865572E0,1.055395935E1
5.820352500E-1,-2.253961886E0,-8.514294434E0,-4.759378603E0,1.001125559E1
5.920212500E-1,-2.425396401E0,-8.986817286E0,-3.189300335E0,9.839566518E0
6.020072500E-1,-2.888019918E0,-9.012677767E0,-2.681354173E0,9.836598994E0
6.119932500E-1,-3.896889151E0,-8.501811798E0,-2.821197060E0,9.768607974E0
6.219792500E-1,-5.221408042E0,-8.402180505E0,-3.167220080E0,1.038706033E1
6.319652500E-1,-6.634696437E0,-9.087544346E0,-3.942064154E0,1.192235417E1
6.419512500E-1,-8.100269465E0,-1.020205815E1,-4.939392153E0,1.393176050E1
6.519372500E-1,-9.775243565E0,-1.144103169E1,-5.173716981E0,1.591288598E1
6.619232500E-1,-1.133433170E1,-1.258201057E1,-4.301846257E0,1.747226220E1
6.719092500E-1,-1.298860139E1,-1.370285165E1,-2.629602807E0,1.906270496E1
6.818952500E-1,-1.519105925E1,-1.399062120E1,6.594242768E-1,2.066254106E1
6.918812500E-1,-1.724408449E1,-1.247332487E1,5.061044644E0,2.187593326E1
7.018672500E-1,-1.845671399E1,-1.044895332E1,8.828781080E0,2.297342578E1
7.118532500E-1,-1.905684998E1,-8.066978928E0,1.350128292E1,2.470879036E1
7.218392500E-1,-1.767212407E1,-5.559190580E0,1.732386390E1,2.536384887E1
7.318252500E-1,-1.492300183E1,-5.207503948E0,1.795494219E1,2.392057755E1
7.418112500E-1,-1.288880930E1,-6.193294805E0,1.588704865E1,2.137467241E1
7.517972500E-1,-1.200649487E1,-6.674532348E0,1.220364544E1,1.837482688E1
7.617832500E-1,-1.154711305E1,-6.814926919E0,8.474820465E0,1.586195544E1
7.717692500E-1,-1.181330286E1,-6.493669782E0,5.612497891E0,1.460212328E1
7.817552500E-1,-1.254494157E1,-6.417843674E0,5.010545166E0,1.495559558E1
7.917412500E-1,-1.417885710E1,-7.037063811E0,5.806757598E0,1.686056611E1
8.017282500E-1,-1.644394682E1,-6.727668335E0,8.702802234E0,1.978392466E1
8.117142500E-1,-1.607112017E1,-6.136577983E0,1.261228278E1,2.133092051E1
8.217002500E-1,-1.272450605E1,-5.280461411E0,1.597122984E1,2.109209591E1
8.316862500E-1,-7.795720162E0,-4.041277078E0,1.850107681E1,2.047913613E1
8.416722500E-1,-2.661040654E0,-3.276203701E0,1.998402894E1,2.042488826E1
8.516582500E-1,2.674990941E0,-3.196977145E0,2.106970018E1,2.147809361E1
8.616442500E-1,7.726175133E0,-3.151063346E0,2.095667116E1,2.255670739E1
8.716302500E-1,1.145622977E1,-3.352313983E0,1.974337625E1,2.307128335E1
8.816162500E-1,1.333383036E1,-3.764706701E0,1.753686043E1,2.234962018E1
8.916022500E-1,1.402817786E1,-4.011209818E0,1.399557964E1,2.021771074E1
9.015882500E-1,1.424864479E1,-4.538017928E0,1.054966810E1,1.830062792E1
9.115742500E-1,1.401756166E1,-5.111911912E0,7.665634232E0,1.677455294E1
9.215602500E-1,1.351769840E1,-5.160246166E0,5.339946890E0,1.542307827E1
9.315462500E-1,1.266813421E1,-4.882834375E0,3.655803772E0,1.406017771E1
9.415322500E-1,1.149152123E1,-4.621101308E0,2.528359437E0,1.264129103E1
9.515182500E-1,1.032312709E1,-4.095426680E0,1.889983821E0,1.126550094E1
9.615042500E-1,8.862727091E0,-3.301415141E0,1.745151798E0,9.617319180E0
9.714902500E-1,7.352757323E0,-2.394921737E0,1.803860182E0,7.940566852E0
9.814762500E-1,5.971139787E0,-1.522577241E0,1.893566995E0,6.446576438E0
9.914622500E-1,4.783345462E0,-9.498431991E-1,1.910837916E0,5.237737818E0
1.001448250E0,3.667002944E0,-7.379335257E-1,1.700380837E0,4.108862552E0
1.011435250E0,2.692626728E0,-6.528283252E-1,1.363899304E0,3.088145856E0
1.021420250E0,1.850487049E0,-6.086714682E-1,9.162218553E-1,2.152729839E0
1.031407250E0,1.084037164E0,-6.583887349E-1,3.927697545E-1,1.327735056E0
1.041393250E0,4.799612782E-1,-7.645882045E-1,-1.885463923E-1,9.222297398E-1
1.051379250E0,3.019498508E-2,-8.702295573E-1,-7.609677547E-1,1.156409591E0
1.061365250E0,-3.031018985E-1,-8.950463100E-1,-1.297311797E0,1.604991139E0
1.071351250E0,-6.947977388E-1,-9.225403565E-1,-1.701397668E0,2.056350804E0
1.081337250E0,-1.130701014E0,-9.396012162E-1,-2.005967436E0,2.487014392E0
1.091323250E0,-1.590991857E0,-8.684182361E-1,-2.127244536E0,2.794740532E0
1.101309250E0,-2.060457785E0,-5.954175845E-1,-1.949889130E0,2.898633472E0
1.111295250E0,-2.349421189E0,-2.874093604E-1,-1.352708902E0,2.726207153E0
1.121281250E0,-2.318795228E0,1.493928516E-1,-3.559112459E-1,2.350702522E0
1.131267250E0,-2.003135045E0,6.822054675E-1,6.660545808E-1,2.218464111E0
1.141253250E0,-1.559579007E0,1.134231783E0,1.675550051E0,2.554649954E0
1.151239250E0,-1.115368519E0,1.371726533E0,2.577421085E0,3.125504769E0
1.161225250E0,-7.041719949E-1,1.605919360E0,3.310795829E0,3.746492254E0
1.171211250E0,-4.888930097E-1,1.730358196E0,3.929314300E0,4.321188116E0
1.181197250E0,-3.359656624E-1,1.611427291E0,4.369851129E0,4.669600597E0
1.191183750E0,-1.007343695E-1,1.629692239E0,4.875720652E0,5.141857260E0
1.201169750E0,1.448883028E-1,1.702742966E0,5.374892775E0,5.640017604E0
1.211155750E0,6.734030691E-1,1.600908735E0,5.726318622E0,5.983903862E0
1.221141750E0,1.388203256E0,1.518232175E0,5.963384040E0,6.308255419E0
1.231127750E0,2.292671330E0,1.471474623E0,6.083677053E0,6.665786217E0
1.241113750E0,3.205957883E0,1.416994945E0,5.916015161E0,6.876429016E0
1.251100750E0,3.642514220E0,1.272329275E0,5.465154489E0,6.689891271E0
1.261086750E0,3.643531051E0,7.931859130E-1,4.847561046E0,6.115824598E0
1.271072750E0,3.260316816E0,8.419230402E-2,4.178847737E0,5.300898272E0
1.281058750E0,2.757301319E0,-7.298626140E-1,3.295255099E0,4.358223969E0
1.291044750E0,2.141039872E0,-1.511097403E0,2.436464596E0,3.578243539E0
1.301030750E0,1.221865173E0,-1.909850906E0,1.975696401E0,3.007301324E0
1.311016750E0,4.709405959E-1,-1.802747749E0,2.074989724E0,2.788775152E0
1.321002750E0,5.544552076E-1,-1.590762500E0,2.095733891E0,2.688874570E0
1.330988750E0,8.637220448E-1,-1.763655604E0,2.149939627E0,2.911827134E0
1.340974750E0,6.428487360E-1,-1.809816448E0,2.316675320E0,3.009264796E0
1.350960750E0,6.472119284E-1,-1.920308358E0,2.194673750E0,2.987149200E0
1.360946750E0,8.513996226E-1,-2.412498321E0,1.581000866E0,3.007423017E0
1.370932750E0,1.068319044E0,-3.078999336E0,8.407325470E-1,3.365764952E0
1.380918750E0,1.496183787E0,-3.645070623E0,-5.889023244E-2,3.940631146E0
1.390904750E0,1.726365278E0,-4.119672160E0,-1.061036337E0,4.591060214E0
1.400890750E0,1.704494353E0,-4.515232498E0,-1.686464463E0,5.112415075E0
1.410876750E0,1.087668650E0,-4.824694340E0,-1.869171242E0,5.287201500E0
1.420862750E0,2.957638621E-1,-5.089120635E0,-1.720517478E0,5.380223554E0
1.430848750E0,-3.808116138E-1,-5.300088760E0,-1.614862969E0,5.553714141E0
1.440834750E0,-1.131036864E0,-5.719820026E0,-1.760986350E0,6.090702623E0
1.450820750E0,-1.769631166E0,-6.245142066E0,-2.410421097E0,6.924126209E0
1.460806750E0,-2.259541883E0,-6.696261771E0,-3.401958598E0,7.843390436E0
1.470792750E0,-2.980959656E0,-6.990977227E0,-4.252855068E0,8.708998754E0
1.480778750E0,-3.877783958E0,-7.044399143E0,-4.931428245E0,9.432907943E0
1.490765750E0,-4.583175682E0,-7.088573104E0,-5.360601010E0,9.999470545E0
1.500751750E0,-5.190146488E0,-7.257876309E0,-5.472403282E0,1.046716708E1
1.510737750E0,-6.068046277E0,-7.323950431E0,-5.446839255E0,1.096036009E1
1.520723750E0,-7.280578124E0,-7.293960646E0,-5.326552674E0,1.160089838E1
1.530709750E0,-8.586711615E0,-7.538353211E0,-4.800136034E0,1.239353426E1
1.540695750E0,-9.700089887E0,-8.065532911E0,-4.059718319E0,1.325239140E1
1.550681750E0,-1.065629091E1,-8.561475032E0,-3.509231032E0,1.411276348E1
1.560667750E0,-1.182564165E1,-9.039672607E0,-3.289379232E0,1.524406432E1
1.570653750E0,-1.293131856E1,-9.742393323E0,-3.185316335E0,1.650089293E1
1.580639750E0,-1.385005764E1,-1.028243164E1,-3.206517754E0,1.754520599E1
1.590625750E0,-1.451401483E1,-1.064384804E1,-2.962992332E0,1.824081826E1
1.600611750E0,-1.493541898E1,-1.138526329E1,-2.334641182E0,1.892462707E1
1.610597750E0,-1.584745832E1,-1.238412209E1,-1.158381076E0,2.014572565E1
1.620583750E0,-1.736467513E1,-1.250235045E1,9.502301386E-1,2.141830167E1
1.630569750E0,-1.829744636E1,-1.183247705E1,3.997524995E0,2.215365122E1
1.640555750E0,-1.879409131E1,-1.116857834E1,7.176186029E0,2.300983825E1
1.650541750E0,-1.878649461E1,-9.927903256E0,1.130272867E1,2.406755738E1
1.660527750E0,-1.754561020E1,-8.312618703E0,1.527426747E1,2.470326524E1
1.670513750E0,-1.604493984E1,-7.235455745E0,1.795534448E1,2.514331541E1
1.680499750E0,-1.465512685E1,-6.936810375E0,1.980774006E1,2.559762972E1
1.690485750E0,-1.221715133E1,-6.428156408E0,2.087440551E1,2.502640180E1
1.700471750E0,-9.500304562E0,-5.080581946E0,1.939759297E1,2.218861673E1
1.710457750E0,-6.805281937E0,-4.275261891E0,1.757888203E1,1.932891150E1
1.720443750E0,-3.840988892E0,-3.786569148E0,1.664637743E1,1.749837659E1
1.730430750E0,-1.389234851E0,-3.141261658E0,1.573662084E1,1.610710197E1
1.740416750E0,-4.395046489E-1,-2.895692049E0,1.522148816E1,1.550070639E1
1.750402750E0,7.131715907E-1,-2.903481418E0,1.513134748E1,1.542389363E1
1.760388750E0,2.563563184E0,-2.928258409E0,1.413966205E1,1.466548998E1
1.770374750E0,4.615294730E0,-3.002397888E0,1.296332388E1,1.408414373E1
1.780360750E0,6.526521193E0,-2.994817265E0,1.207514118E1,1.404896593E1
1.790346750E0,8.135401291E0,-2.790424334E0,1.124867467E1,1.415994011E1
1.800332750E0,9.238247559E0,-2.136963778E0,1.077734465E1,1.435489428E1
1.810318750E0,9.809733367E0,-1.316096269E0,1.023182281E1,1.423563052E1
1.820304750E0,1.020761651E1,-1.158266470E0,9.519078802E0,1.400535174E1
1.830290750E0,1.032938478E1,-1.371534306E0,8.621007873E0,1.352401837E1
1.840276750E0,9.939120555E0,-1.620374993E0,7.253886169E0,1.241090638E1
1.850262750E0,8.944263589E0,-1.940254965E0,5.668182095E0,1.076534852E1
1.860248750E0,7.675197937E0,-2.225583448E0,4.076110988E0,8.970873193E0
1.870234750E0,6.542893982E0,-2.235334118E0,2.663155299E0,7.409357356E0
1.880220750E0,5.748776608E0,-2.035750522E0,1.473987172E0,6.274181289E0
1.890206750E0,5.065443504E0,-1.764587065E0,6.195253623E-1,5.399657126E0
1.900192750E0,4.315208022E0,-1.649031466E0,1.116981912E-1,4.620909167E0
1.910178750E0,3.506789527E0,-1.765315044E0,-7.772879183E-2,3.926824640E0
1.920164750E0,2.874426603E0,-1.781871142E0,-2.252131122E-1,3.389412045E0
1.930150750E0,2.412458560E0,-1.581927650E0,-4.162603587E-1,2.914742540E0
1.940136750E0,2.311358154E0,-1.397161190E0,-5.338005030E-1,2.753067178E0
1.950122750E0,2.237579449E0,-1.049549920E0,-6.541063803E-1,2.556593824E0
1.960108750E0,2.244642593E0,-8.160252835E-1,-8.324938202E-1,2.529301009E0
1.970095750E0,2.109328814E0,-8.313498855E-1,-9.912597585E-1,2.474470971E0
1.980081750E0,1.820119826E0,-8.266949172E-1,-1.352991908E0,2.413886445E0
1.990067750E0,1.457115762E0,-7.633798774E-1,-1.702782873E0,2.367573588E0
2.000053750E0,9.360683285E-1,-7.466621762E-1,-1.936186765E0,2.276520922E0
2.010039750E0,3.371641589E-1,-7.069791701E-1,-1.965324610E0,2.115655936E0
2.020025750E0,-2.404082350E-1,-5.942632710E-1,-1.800219705E0,1.910951580E0
2.030011750E0,-8.155335326E-1,-4.448922003E-1,-1.416012028E0,1.693550731E0
2.039997750E0,-1.305661913E0,-2.438579095E-1,-8.800831389E-1,1.593350571E0
2.049983750E0,-1.608878928E0,6.764205247E-3,-3.569526350E-1,1.648014668E0
2.059969750E0,-1.788525859E0,1.788437785E-1,1.801989073E-1,1.806455505E0
2.069955750E0,-1.877940896E0,3.435644846E-1,8.341479975E-1,2.083387013E0
2.079941750E0,-1.816889825E0,6.047145112E-1,1.528213665E0,2.449939852E0
2.089927750E0,-1.724050073E0,7.632116237E-1,2.247724076E0,2.933786659E0
2.099913750E0,-1.707118730E0,8.846468177E-1,2.995853684E0,3.559774381E0
2.109899750E0,-1.629456450E0,1.236719732E0,3.725625958E0,4.250281496E0
2.119885750E0,-1.430674799E0,1.510535485E0,4.366786019E0,4.837082588E0
2.129871750E0,-1.190674224E0,1.564932279E0,4.945566228E0,5.322155904E0
2.139857750E0,-9.188852620E-1,1.708723644E0,5.423181421E0,5.759772855E0
2.149843750E0,-6.228880960E-1,1.848449440E0,5.636776115E0,5.964729657E0
2.159829750E0,-5.503693195E-1,1.701194477E0,5.777750731E0,6.048088338E0
2.169815750E0,-6.309066752E-1,1.484881704E0,5.738539302E0,5.961019228E0
2.179801750E0,-7.293840194E-1,1.392548029E0,5.543403683E0,5.761988845E0
2.189787375E0,-6.989118397E-1,1.195121397E0,5.301220196E0,5.479026235E0
2.199773375E0,-3.430847937E-1,7.322232811E-1,4.763157658E0,4.831307171E0
2.209760375E0,2.291743085E-1,4.479280016E-1,4.128845272E0,4.159389816E0
2.219746375E0,8.384252357E-1,4.920252170E-1,3.675077949E0,3.801479136E0
2.229732375E0,1.562748782E0,3.499517637E-1,3.290294906E0,3.659329250E0
2.239718375E0,2.224597169E0,-7.750689000E-2,3.309386650E0,3.988342999E0
2.249704375E0,2.418655146E0,-2.923691149E-1,3.645070623E0,4.384280130E0
2.259690375E0,2.222964626E0,-4.104037875E-1,3.788725601E0,4.411852749E0
2.269676375E0,1.754872209E0,-8.367058620E-1,3.957311938E0,4.409078242E0
2.279662375E0,1.517842458E0,-1.353212055E0,3.949411765E0,4.442170853E0
2.289648375E0,1.555804337E0,-1.853069764E0,3.817538341E0,4.519733805E0
2.299634375E0,1.573989762E0,-2.449583409E0,3.449990551E0,4.514458711E0
2.309620375E0,1.431558605E0,-3.060220419E0,2.773966468E0,4.371406984E0
2.319606375E0,1.144867283E0,-3.991664623E0,1.980740502E0,4.600808678E0
2.329592375E0,6.490736818E-1,-5.090263765E0,9.609036461E-1,5.220672147E0
2.339578375E0,6.397350937E-1,-5.879949535E0,-7.708732304E-1,5.964672083E0
2.349564375E0,8.698458338E-1,-6.555811066E0,-2.641812085E0,7.121408681E0
2.359550375E0,1.041973245E0,-6.916891251E0,-4.240648713E0,8.179987428E0
2.369536375E0,7.887987471E-1,-6.704760699E0,-5.417092130E0,8.655686376E0
2.379522375E0,4.022217786E-1,-6.297185794E0,-5.821093801E0,8.584955697E0
2.389508375E0,4.337540585E-1,-6.022328652E0,-5.700342951E0,8.303643461E0
2.399494375E0,6.701376915E-1,-5.997085637E0,-5.623093046E0,8.248229875E0
2.409480375E0,4.749611413E-1,-6.273998076E0,-5.432714721E0,8.312823177E0
2.419466375E0,1.854198861E-1,-6.699507560E0,-5.106588607E0,8.425854810E0
2.429452375E0,-2.818609375E-1,-6.971521786E0,-4.942712202E0,8.550553521E0
2.439438375E0,-1.183808570E0,-7.104762290E0,-4.936365634E0,8.731938822E0
2.449424375E0,-2.033093255E0,-7.324247469E0,-5.175054824E0,9.195610997E0
2.459410375E0,-2.883669589E0,-7.650651326E0,-5.422047061E0,9.810535681E0
2.469397375E0,-3.797999285E0,-7.713082632E0,-5.542954617E0,1.022940801E1
2.479383375E0,-4.881375495E0,-7.545028392E0,-5.577812208E0,1.057673244E1
2.489369375E0,-6.108180980E0,-7.458694838E0,-5.461730944E0,1.108027565E1
2.499355375E0,-7.007633606E0,-7.608653115E0,-5.472319082E0,1.170234195E1
2.509341375E0,-7.704445125E0,-7.931147524E0,-5.820656430E0,1.249566393E1
2.519327375E0,-8.555379310E0,-8.309952373E0,-6.169681410E0,1.342813436E1
2.529313375E0,-9.833791151E0,-9.026661968E0,-6.044521759E0,1.465333812E1
2.539299375E0,-1.138565856E1,-1.015633526E1,-5.587669444E0,1.624827426E1
2.549285375E0,-1.301542023E1,-1.150452777E1,-4.428430874E0,1.792669303E1
2.559271375E0,-1.456701399E1,-1.270804029E1,-1.892457778E0,1.942353163E1
2.569257375E0,-1.562505363E1,-1.372371568E1,1.495977380E0,2.084995495E1
2.579243375E0,-1.607308366E1,-1.469398978E1,4.808376516E0,2.230196940E1
2.589229375E0,-1.723970142E1,-1.463766356E1,9.353845843E0,2.447371920E1
2.599215375E0,-1.799842443E1,-1.118908686E1,1.675213485E1,2.701431044E1
2.609201375E0,-1.619845966E1,-6.642655667E0,2.160563024E1,2.780859989E1
2.619187375E0,-1.362207587E1,-3.845731861E0,2.344643196E1,2.738769388E1
2.629173375E0,-1.157835238E1,-3.506263278E0,2.292124206E1,2.591785994E1
2.639159375E0,-1.156687430E1,-3.988173835E0,1.781743673E1,2.161386507E1
2.649145375E0,-1.139811313E1,-3.755292976E0,1.297601117E1,1.767472981E1
2.659131375E0,-9.559722213E0,-2.064805336E0,1.020776152E1,1.413683505E1
2.669117375E0,-7.020383459E0,-2.315357211E0,9.875113424E0,1.233549870E1
2.679103375E0,-5.068614450E0,-3.177297463E0,1.118553643E1,1.268472691E1
2.689089375E0,-4.679066218E0,-3.302998567E0,1.235685652E1,1.361966825E1
2.699076375E0,-4.216156481E0,-3.966735896E0,1.218499983E1,1.349018866E1
2.709062375E0,-2.756552875E0,-3.938925076E0,1.226011551E1,1.316906021E1
2.719048375E0,-1.411832146E0,-3.080288647E0,1.220641585E1,1.266799258E1
2.729034375E0,9.518826348E-1,-2.874460517E0,1.254169402E1,1.290204219E1
2.739020375E0,3.639019339E0,-2.549251831E0,1.357374747E1,1.428242861E1
2.749006375E0,6.448045712E0,-2.084280804E0,1.424664621E1,1.577619879E1
2.758992375E0,8.975053273E0,-1.809268856E0,1.420112447E1,1.689665562E1
2.768978375E0,1.042679120E1,-1.893302701E0,1.326879295E1,1.698126722E1
2.778964375E0,1.076893050E1,-2.334999178E0,1.150303323E1,1.592927678E1
2.788950375E0,1.060740234E1,-3.073321690E0,9.204396858E0,1.437648122E1
2.798936375E0,1.051304114E1,-3.636031704E0,7.026627701E0,1.315744115E1
2.808922375E0,1.029107499E1,-3.628507215E0,5.177117722E0,1.207786558E1
2.818908375E0,9.945508053E0,-3.465902579E0,3.849058927E0,1.121342346E1
2.828894375E0,9.183933942E0,-3.230485491E0,2.834689218E0,1.013982949E1
2.838880375E0,8.308556643E0,-2.840626481E0,1.729339172E0,8.949407034E0
2.848866375E0,7.404129206E0,-2.307250339E0,7.756115216E-1,7.793978872E0
2.858852375E0,6.231489987E0,-1.784000406E0,8.267962933E-3,6.481835640E0
2.868838375E0,5.130760996E0,-1.355779714E0,-6.819180769E-1,5.350500845E0
2.878824375E0,3.913228318E0,-1.031293671E0,-1.277006171E0,4.243544186E0
2.888810375E0,2.614552073E0,-9.098605232E-1,-1.763491005E0,3.282320710E0
2.898796375E0,1.378030562E0,-8.477289598E-1,-2.088613737E0,2.641953815E0
2.908782375E0,3.396213051E-1,-6.633427153E-1,-2.260989654E0,2.380638655E0
2.918768375E0,-4.232088974E-1,-4.480649726E-1,-2.100895813E0,2.189436276E0
2.928754375E0,-8.398852855E-1,-2.897991174E-1,-1.701658453E0,1.919643798E0
2.938740375E0,-9.778372557E-1,-1.485530452E-1,-1.305355226E0,1.637738066E0
2.948727375E0,-9.767058925E-1,-5.059201017E-2,-1.045790307E0,1.431848916E0
2.958713375E0,-8.888428527E-1,9.636299103E-2,-9.258861333E-1,1.287086856E0
2.968699375E0,-7.833047032E-1,2.698686636E-1,-8.624403352E-1,1.195909146E0
2.978685375E0,-7.478390014E-1,2.921123490E-1,-8.487087339E-1,1.168289053E0
2.988671375E0,-7.306565197E-1,2.226863842E-1,-8.857075757E-1,1.169583723E0
2.998657375E0,-7.899551801E-1,2.018467614E-1,-8.288761479E-1,1.162672340E0
3.008643375E0,-8.851209538E-1,1.689691103E-1,-6.962250441E-1,1.138735692E0
3.018629375E0,-9.489874591E-1,1.415247651E-1,-5.041083419E-1,1.083850394E0
3.028615375E0,-9.470665026E-1,2.301170989E-1,-1.735406828E-1,9.899521241E-1
3.038601375E0,-8.774213402E-1,3.502124765E-1,2.986137950E-1,9.908012846E-1
3.048587375E0,-8.366468051E-1,4.100419910E-1,9.228186840E-1,1.311375856E0
3.058573375E0,-8.520592616E-1,5.565364509E-1,1.652859930E0,1.941052229E0
3.068559375E0,-8.479648219E-1,8.657962715E-1,2.354914649E0,2.648446814E0
3.078545375E0,-8.331054389E-1,1.165557948E0,3.195596910E0,3.502060766E0
3.088531375E0,-9.030859391E-1,1.536099366E0,4.115994846E0,4.485150951E0
3.098517375E0,-7.197286583E-1,1.956285692E0,4.891711618E0,5.317321280E0
3.108503375E0,-3.850765729E-1,2.274759701E0,5.507172580E0,5.970909938E0
3.118489375E0,-1.602477689E-1,2.483344940E0,5.968032576E0,6.466072554E0
3.128475375E0,1.569129556E-1,2.432493752E0,6.274660565E0,6.731494094E0
3.138461375E0,2.981679448E-1,2.114022228E0,6.449793445E0,6.793955371E0
3.148447375E0,4.543520451E-1,1.914995286E0,6.563991905E0,6.852709863E0
3.158433375E0,9.700115615E-1,1.760696620E0,6.926974189E0,7.212762747E0
3.168419375E0,1.666861965E0,1.547655657E0,7.036941020E0,7.395417890E0
3.178405375E0,2.394188642E0,1.352733753E0,7.022032374E0,7.541284143E0
3.188391125E0,3.366978800E0,1.096833868E0,7.218336267E0,8.040147340E0
3.198378125E0,4.257967289E0,3.399118021E-1,7.201698015E0,8.373188148E0
3.208364125E0,4.740007362E0,-9.681506851E-1,6.797294056E0,8.343152403E0
3.218350125E0,4.676507185E0,-2.726095021E0,6.026825160E0,8.100860141E0
