"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.282906667E-1,5.483625843E0,-3.784687222E0,6.846573805E0,9.553511533E0
8.382766666E-1,6.258792391E0,-4.298805705E0,6.780264040E0,1.017959690E1
8.482616667E-1,7.174176341E0,-4.564677431E0,6.690634410E0,1.081987408E1
8.582476667E-1,7.209171342E0,-4.188150949E0,6.268811595E0,1.043123955E1
8.682336666E-1,6.198391238E0,-3.898031404E0,5.852461774E0,9.373687193E0
8.782186667E-1,5.119893361E0,-4.199908530E0,5.658038346E0,8.710105488E0
8.882046667E-1,4.911307392E0,-4.922699522E0,5.232504888E0,8.702471963E0
8.981896667E-1,4.896050836E0,-4.886665763E0,4.609375302E0,8.312469954E0
9.081756666E-1,4.925959929E0,-4.753897130E0,3.872670568E0,7.865252474E0
9.181606667E-1,5.316586679E0,-5.061621180E0,3.487681704E0,8.127116743E0
9.281466667E-1,6.136086232E0,-5.704965760E0,3.159049473E0,8.954204718E0
9.381316667E-1,7.242602797E0,-6.253490721E0,2.269074014E0,9.834131297E0
9.481176666E-1,8.060675629E0,-6.666026988E0,7.420373940E-1,1.048623035E1
9.581036667E-1,8.348408341E0,-6.486525069E0,-1.075153270E0,1.062670616E1
9.680886667E-1,8.173838548E0,-6.362620815E0,-2.829524372E0,1.073782047E1
9.780746666E-1,7.548151975E0,-6.429945656E0,-4.087547557E0,1.072505685E1
9.880596666E-1,6.333247327E0,-6.527017037E0,-4.656865802E0,1.021755216E1
9.980456667E-1,4.720382352E0,-6.931920934E0,-5.068748351E0,9.799272790E0
1.008030667E0,2.570052423E0,-7.003165748E0,-5.691065174E0,9.382841934E0
1.018016667E0,2.526149189E-1,-6.775504407E0,-6.444931485E0,9.354593316E0
1.028001667E0,-2.143915533E0,-6.281048064E0,-7.033834979E0,9.670717300E0
1.037987667E0,-4.061811622E0,-5.589070437E0,-7.822784584E0,1.043704846E1
1.047972667E0,-5.147803291E0,-4.793676615E0,-8.788773846E0,1.125707599E1
1.057958667E0,-5.306846387E0,-3.759998816E0,-9.609843376E0,1.160384847E1
1.067944667E0,-4.618527364E0,-2.663563435E0,-1.022727368E1,1.153353771E1
1.077929667E0,-4.039018006E0,-1.689932447E0,-1.060185801E1,1.147035010E1
1.087915667E0,-4.045737627E0,-6.865286795E-1,-1.041683573E1,1.119597165E1
1.097900667E0,-4.472921754E0,-7.953623928E-2,-9.046227921E0,1.009195693E1
1.107886667E0,-5.192737974E0,-2.454024515E-1,-6.850776783E0,8.599877474E0
