"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.901340000E-1,6.567978537E-1,-3.768271018E-2,-2.511301939E0,2.596043304E0
4.001200000E-1,5.760793805E-2,5.755100079E-2,-2.907477112E0,2.908617189E0
4.101060000E-1,-2.652946061E-1,-1.051010336E-1,-3.132865641E0,3.145834481E0
4.200920000E-1,-4.197628409E-1,-4.144696489E-1,-2.909636489E0,2.968833177E0
4.300780000E-1,-2.618739849E-1,-6.848692397E-1,-2.648860611E0,2.748469828E0
4.400630000E-1,-1.784546828E-1,-6.664626434E-1,-2.215525798E0,2.320468291E0
4.500490000E-1,-3.530905491E-1,-7.742873465E-1,-2.070075724E0,2.238170533E0
4.600350000E-1,-3.875359118E-1,-9.512322052E-1,-2.307870875E0,2.526122477E0
4.700210000E-1,-4.047185397E-1,-7.886702545E-1,-2.656612850E0,2.800605238E0
4.800070000E-1,-4.842541212E-1,-6.584053995E-1,-3.104361634E0,3.210149666E0
4.899930000E-1,-7.407264483E-1,-4.455296930E-1,-3.343988133E0,3.453900550E0
4.999790000E-1,-1.413308276E0,-4.157148135E-1,-3.038551807E0,3.376841153E0
5.099650000E-1,-2.117399579E0,-5.245839755E-1,-2.307100797E0,3.175103685E0
5.199510000E-1,-2.539067443E0,-6.299091402E-1,-1.371312404E0,2.953666656E0
5.299370000E-1,-2.876930088E0,-7.495310394E-1,-3.809958011E-1,2.997278985E0
5.399220000E-1,-3.244036413E0,-9.161100273E-1,2.969163483E-1,3.383960572E0
5.499080000E-1,-3.472036309E0,-1.010627929E0,5.432016563E-1,3.656702474E0
5.598940000E-1,-3.578335766E0,-8.531473553E-1,6.303590834E-1,3.732251309E0
5.698800000E-1,-3.756410964E0,-6.636712557E-1,5.640294385E-1,3.856061731E0
5.798660000E-1,-4.074343960E0,-4.668473987E-1,7.388249338E-1,4.167023815E0
5.898520000E-1,-4.484205126E0,-4.969260608E-1,1.090975835E0,4.641687128E0
5.998380000E-1,-4.897613797E0,-6.092497578E-1,9.926946652E-1,5.034207869E0
6.098240000E-1,-5.106195674E0,-4.845897514E-1,5.374731392E-1,5.157222010E0
6.198100000E-1,-4.917867383E0,-4.000843289E-1,5.923814178E-2,4.934470207E0
6.297960000E-1,-4.564333615E0,-4.258500847E-1,-8.570731759E-2,4.584957512E0
6.397820000E-1,-4.230735344E0,-4.979187718E-1,2.417285728E-1,4.266787709E0
6.497670000E-1,-3.943480350E0,-6.498925844E-1,9.666874194E-1,4.111919528E0
6.597530000E-1,-3.672028041E0,-7.884967384E-1,2.040278898E0,4.274137927E0
6.697390000E-1,-3.577158721E0,-1.051234357E0,3.214810275E0,4.923023796E0
6.797250000E-1,-3.752455907E0,-1.414558995E0,3.975150624E0,5.646567539E0
6.897110000E-1,-4.293643783E0,-1.780673340E0,4.140843759E0,6.225171605E0
6.996970000E-1,-4.175221294E0,-2.031461589E0,3.764000650E0,5.977207536E0
7.096830000E-1,-3.329444938E0,-2.161868824E0,3.121816742E0,5.050209915E0
7.196690000E-1,-2.527407510E0,-2.119302263E0,2.620650135E0,4.212723339E0
7.296550000E-1,-2.147353696E0,-2.144633279E0,2.481346069E0,3.920160470E0
7.396410000E-1,-2.092713220E0,-2.156383258E0,2.821787921E0,4.122126205E0
7.496260000E-1,-2.197359084E0,-2.132943379E0,3.853056668E0,4.921776111E0
7.596120000E-1,-2.478837613E0,-2.368483112E0,4.980254835E0,6.046262183E0
7.695980000E-1,-2.403652360E0,-2.952148378E0,5.812408932E0,6.948152438E0
7.795840000E-1,-1.920012197E0,-3.538429103E0,6.083816802E0,7.295187060E0
7.895697500E-1,-1.199434669E0,-3.770847740E0,5.862663996E0,7.073101536E0
7.995557500E-1,-5.196467328E-1,-3.182131941E0,5.732424284E0,6.576981420E0
8.095417500E-1,-1.821735120E-1,-2.912143191E0,5.761156332E0,6.457916648E0
8.195277500E-1,8.970388949E-2,-3.154292178E0,5.917908490E0,6.706656904E0
8.295137500E-1,8.944082326E-1,-3.501294314E0,6.042465293E0,7.040626021E0
8.394997500E-1,1.786675215E0,-3.435861340E0,5.934396468E0,7.086212875E0
8.494857500E-1,2.523274114E0,-3.219334266E0,5.537940629E0,6.884752122E0
8.594707500E-1,3.042181758E0,-2.859410076E0,5.177690749E0,6.651283886E0
8.694567500E-1,3.480180895E0,-2.868549567E0,5.066731646E0,6.783214964E0
8.794427500E-1,3.776012585E0,-3.123948345E0,4.881954369E0,6.917427467E0
8.894287500E-1,4.120628765E0,-3.351685700E0,4.464674841E0,6.938782305E0
8.994147500E-1,4.055162753E0,-3.183373305E0,4.058905556E0,6.561472767E0
9.094007500E-1,3.688932341E0,-3.095734360E0,3.803733650E0,6.136789285E0
9.193867500E-1,3.096443920E0,-2.914689653E0,3.889281923E0,5.762802669E0
9.293727500E-1,2.695702071E0,-3.417442610E0,4.013852175E0,5.920872650E0
9.393587500E-1,3.250894613E0,-3.768732217E0,3.792515767E0,6.257382372E0
9.493447500E-1,4.250355676E0,-3.784007483E0,3.134233305E0,6.496741831E0
9.593297500E-1,5.211404625E0,-3.766107402E0,2.207154924E0,6.798075903E0
9.693157500E-1,6.032968830E0,-3.577846938E0,1.674591107E0,7.211238243E0
9.793017500E-1,6.373659773E0,-3.600835851E0,1.483107951E0,7.469214613E0
9.892877500E-1,6.119921604E0,-4.073882614E0,1.219394140E0,7.452307164E0
9.992737500E-1,6.204344289E0,-4.858363193E0,6.845811912E-1,7.909881944E0
1.009259750E0,7.200218670E0,-5.598594382E0,-2.449889803E-1,9.124002825E0
1.019245750E0,8.860301666E0,-5.963124424E0,-1.320044602E0,1.076133432E1
1.029231750E0,9.639216864E0,-6.175785318E0,-2.093411962E0,1.163774891E1
1.039217750E0,9.191447030E0,-6.527000080E0,-2.545761043E0,1.155704667E1
1.049203750E0,7.963989580E0,-6.625301716E0,-2.506891969E0,1.065852993E1
1.059188750E0,6.514776476E0,-6.729411390E0,-2.102933714E0,9.599459381E0
1.069174750E0,5.067309936E0,-6.658627337E0,-1.893970306E0,8.579164966E0
1.079160750E0,3.483228464E0,-6.405675618E0,-2.258006112E0,7.633095850E0
1.089146750E0,2.193936709E0,-5.992827694E0,-2.730209999E0,6.941281488E0
1.099132750E0,6.770613796E-1,-5.441113662E0,-3.258631064E0,6.378307487E0
1.109118750E0,-8.579783249E-1,-4.860132268E0,-4.057864752E0,6.389309729E0
1.119104750E0,-2.085511204E0,-4.212726212E0,-4.923911065E0,6.807445871E0
1.129090750E0,-2.755839515E0,-3.536255109E0,-5.569731356E0,7.149941189E0
1.139076750E0,-3.327401336E0,-2.883971305E0,-6.010481608E0,7.450824069E0
1.149062750E0,-3.935747407E0,-2.522579464E0,-6.441319660E0,7.958901543E0
1.159048750E0,-4.327869875E0,-2.019428604E0,-6.815120462E0,8.321923843E0
1.169033750E0,-4.640946758E0,-1.340267782E0,-7.026670386E0,8.526945599E0
1.179019750E0,-4.879914860E0,-7.704779586E-1,-6.924559289E0,8.506275723E0
1.189005750E0,-5.051782070E0,-3.333250599E-1,-6.567096777E0,8.292066555E0
1.198991750E0,-5.242025324E0,-1.489627889E-1,-5.889715555E0,7.886048993E0
1.208977750E0,-5.297326536E0,-7.417850867E-2,-5.172408375E0,7.404119074E0
1.218963750E0,-4.953007979E0,1.270588267E-1,-4.753655348E0,6.866270542E0
1.228949750E0,-4.354485231E0,3.169534408E-1,-4.446441468E0,6.231600343E0
1.238935750E0,-3.639651423E0,4.688876384E-1,-4.093620476E0,5.497694671E0
1.248921750E0,-2.915745075E0,4.518485597E-1,-3.526309580E0,4.597890355E0
1.258907750E0,-2.407451296E0,3.103275222E-1,-2.617480359E0,3.569779874E0
1.268893750E0,-2.055584570E0,6.065609157E-2,-1.783759793E0,2.722297942E0
1.278878750E0,-1.518869814E0,-8.462558270E-2,-1.086483858E0,1.869378018E0
1.288864750E0,-6.467681247E-1,-1.634320164E-1,-3.528956906E-1,7.546882797E-1
1.298850750E0,1.008463436E-1,-1.114034915E-1,3.315720646E-1,3.640340052E-1
1.308836750E0,4.119310802E-1,-1.123174113E-1,7.805740535E-1,8.897180839E-1
1.318822750E0,4.261936086E-1,-1.390388945E-1,1.058060543E0,1.149114841E0
1.328808750E0,2.586860830E-1,-1.083445206E-1,1.080910146E0,1.116702184E0
1.338794750E0,5.074389160E-2,-7.004233450E-2,9.225605294E-1,9.266060660E-1
1.348780750E0,-6.013919771E-2,-9.096805751E-2,5.735628851E-1,5.838375577E-1
1.358766750E0,6.896790862E-2,-2.526581883E-3,1.703902030E-1,1.838362786E-1
1.368752750E0,1.310004348E-1,1.240217829E-1,-5.476706833E-2,1.885257232E-1
1.378737750E0,1.541472226E-1,1.040283984E-1,-2.082178876E-2,1.871278194E-1
1.388723750E0,2.310088724E-1,-9.104114771E-4,2.263259836E-1,3.234028120E-1
1.398709750E0,3.432625490E-1,-5.367743969E-3,6.815118416E-1,7.630965735E-1
1.408695750E0,3.216442233E-1,7.314574420E-3,1.159493216E0,1.203300888E0
1.418681750E0,2.598993802E-1,-7.799922556E-2,1.515146892E0,1.539253609E0
1.428667750E0,1.148919404E-1,-2.418443477E-1,1.813182982E0,1.832845158E0
1.438653750E0,4.078315973E-2,-3.609424827E-1,1.841923217E0,1.877398167E0
1.448639750E0,-5.503984094E-3,-3.971706614E-1,1.627376303E0,1.675150280E0
1.458625750E0,-1.897140813E-1,-3.602770695E-1,1.276647152E0,1.340007071E0
1.468611750E0,-5.195058149E-1,-3.468495235E-1,8.250339425E-1,1.034829401E0
1.478597750E0,-9.807949966E-1,-4.576104060E-1,3.946016872E-1,1.151988108E0
1.488582750E0,-1.048275958E0,-6.226822740E-1,-2.240419149E-2,1.219474332E0
1.498568750E0,-7.066857129E-1,-8.836265516E-1,-5.117348653E-1,1.241802380E0
1.508554750E0,1.859747869E-1,-1.103528346E0,-1.066925068E0,1.546185801E0
1.518540750E0,1.336427915E0,-1.054335428E0,-1.590001485E0,2.329327690E0
1.528526750E0,2.403244225E0,-1.069271556E0,-2.080366239E0,3.353632084E0
1.538512750E0,3.281173249E0,-1.073000325E0,-2.189191108E0,4.087784889E0
1.548498750E0,3.920124816E0,-1.133887382E0,-1.896512822E0,4.499982228E0
1.558484750E0,4.267614318E0,-1.231515418E0,-1.352186746E0,4.643013158E0
1.568470750E0,4.426863236E0,-1.366824081E0,-6.439193612E-1,4.677601770E0
1.578456750E0,4.516123322E0,-1.556308951E0,-4.425465167E-3,4.776765327E0
1.588442750E0,4.869396304E0,-1.744659462E0,5.056707180E-1,5.197168448E0
1.598427750E0,5.346351930E0,-1.840045091E0,9.659828299E-1,5.736058553E0
1.608413750E0,6.050317519E0,-2.029277946E0,1.437298232E0,6.541417069E0
1.618399750E0,6.820689935E0,-2.393602166E0,1.707553031E0,7.427441005E0
1.628385750E0,6.923378152E0,-2.876133698E0,1.529451520E0,7.651439867E0
1.638371750E0,6.587932745E0,-3.414536544E0,9.456339347E-1,7.480250076E0
1.648357750E0,5.913721883E0,-3.838043065E0,1.224868888E-1,7.051076806E0
1.658343750E0,4.971989211E0,-4.181572832E0,-7.205170092E-1,6.536464856E0
1.668329750E0,3.718695838E0,-4.491781948E0,-1.459126473E0,6.011144140E0
1.678315750E0,2.412682800E0,-4.740323696E0,-2.212464196E0,5.760790298E0
1.688301750E0,1.193909635E0,-4.828978010E0,-2.778743058E0,5.697882223E0
1.698286750E0,-5.152040184E-2,-4.901347537E0,-2.989370291E0,5.741271354E0
1.708272750E0,-1.138341790E0,-4.799995117E0,-3.307096880E0,5.939079468E0
1.718258750E0,-2.187895950E0,-4.534597600E0,-3.817787140E0,6.318620318E0
1.728244750E0,-3.122944670E0,-4.145601053E0,-4.347653344E0,6.770589421E0
1.738230750E0,-3.769066093E0,-3.674461360E0,-4.784557298E0,7.113333539E0
1.748216750E0,-4.316794079E0,-3.388550056E0,-5.039225174E0,7.450555211E0
1.758202750E0,-4.601675688E0,-3.220678541E0,-5.363784819E0,7.766490648E0
1.768188750E0,-4.482169125E0,-2.974393233E0,-5.735239134E0,7.863194204E0
1.778174750E0,-4.596117910E0,-2.962339783E0,-5.918311948E0,8.057677900E0
1.788161042E0,-4.979144449E0,-3.244188441E0,-5.607768078E0,8.170905758E0
1.798147042E0,-5.420410425E0,-3.544393556E0,-4.815019537E0,8.070191324E0
1.808132042E0,-6.182416061E0,-3.702850761E0,-3.977987108E0,8.231509797E0
1.818118042E0,-6.854548237E0,-3.867627345E0,-3.230079110E0,8.507454606E0
1.828104042E0,-6.804278555E0,-4.203074798E0,-2.653400974E0,8.426421609E0
1.838090042E0,-7.247359507E0,-4.103200261E0,-2.084551676E0,8.585209834E0
1.848076042E0,-7.827409147E0,-4.027184411E0,-1.054167613E0,8.865541021E0
1.858062042E0,-7.535238399E0,-4.079847359E0,4.000951463E-1,8.578172785E0
1.868048042E0,-7.572309161E0,-4.102301837E0,6.018126842E-1,8.633129496E0
1.878034042E0,-7.101365057E0,-3.861348020E0,1.314316669E0,8.189433589E0
1.888020042E0,-6.698247485E0,-3.662734769E0,1.273437323E0,7.739753741E0
1.898006042E0,-6.191994385E0,-3.816044670E0,7.518376198E-1,7.312198793E0
1.907991042E0,-5.565337173E0,-3.632860174E0,6.858415586E-1,6.681394281E0
1.917977042E0,-5.241863941E0,-3.379612587E0,1.113875871E0,6.335585077E0
1.927963042E0,-4.964872565E0,-3.389760722E0,1.993467259E0,6.333588955E0
1.937949042E0,-4.664579449E0,-3.503022459E0,3.131815481E0,6.621007174E0
1.947935042E0,-4.201123289E0,-3.533125387E0,4.325004739E0,6.988424564E0
1.957921042E0,-3.521639408E0,-3.366579728E0,5.295299891E0,7.195554469E0
1.967907042E0,-2.794014816E0,-2.950746216E0,5.912025606E0,7.173943740E0
1.977893042E0,-1.893625467E0,-2.439105198E0,6.363804876E0,7.073405409E0
1.987879042E0,-1.199270947E0,-1.956294462E0,6.970309074E0,7.338293222E0
1.997865042E0,-1.241190221E0,-1.781528496E0,7.790322012E0,8.087243906E0
2.007851042E0,-1.662439424E0,-1.949871004E0,8.427078534E0,8.808027838E0
2.017836042E0,-2.123285971E0,-2.175402789E0,8.718810157E0,9.233545969E0
2.027822042E0,-2.437882546E0,-2.451671011E0,8.711247953E0,9.372289098E0
2.037808042E0,-2.180237852E0,-3.000061925E0,8.253067735E0,9.048034908E0
2.047794042E0,-1.362666711E0,-3.618979177E0,7.458394291E0,8.401280631E0
2.057780042E0,3.453424037E-2,-4.416661014E0,6.408809141E0,7.783374701E0
2.067766042E0,1.355196308E0,-4.454126464E0,5.401884692E0,7.131350350E0
2.077752042E0,2.420950179E0,-4.167473148E0,4.483403472E0,6.582532864E0
2.087738042E0,3.419021358E0,-3.846099066E0,3.885571280E0,6.448243889E0
2.097724042E0,4.190165023E0,-4.200528920E0,3.650012105E0,6.965953954E0
2.107710042E0,5.277017401E0,-5.349419965E0,3.426382418E0,8.258529112E0
2.117696042E0,6.720161680E0,-5.638781710E0,3.037178881E0,9.283366185E0
2.127681042E0,8.487936355E0,-5.257028110E0,2.677615464E0,1.033687732E1
2.137667042E0,9.366043135E0,-4.932502964E0,2.722789882E0,1.093004731E1
2.147653042E0,8.591250224E0,-5.123284162E0,3.437893247E0,1.057717973E1
2.157639042E0,7.247509196E0,-6.404004484E0,4.344495848E0,1.060246703E1
2.167625042E0,6.457824011E0,-8.038401831E0,4.089402879E0,1.109245739E1
2.177611042E0,6.527866053E0,-8.316139897E0,2.357508473E0,1.083185414E1
2.187597042E0,7.052500461E0,-7.669809728E0,1.150387055E-1,1.042002773E1
2.197583042E0,7.350533043E0,-7.210751844E0,-1.715440925E0,1.043877463E1
2.207569042E0,7.181069623E0,-7.125654391E0,-2.787487277E0,1.049346448E1
2.217555042E0,6.231499343E0,-7.149170138E0,-3.275805506E0,1.003359953E1
2.227540042E0,5.353616511E0,-7.140908023E0,-3.501016864E0,9.587017066E0
2.237526042E0,4.922752731E0,-7.091414266E0,-3.943070168E0,9.490492774E0
2.247512042E0,4.582710829E0,-6.721558580E0,-4.540826638E0,9.316635382E0
2.257498042E0,4.021108570E0,-6.124850222E0,-5.450666842E0,9.131969853E0
2.267484042E0,3.116961799E0,-5.682521807E0,-6.405560428E0,9.112502913E0
2.277470042E0,2.198760077E0,-5.092990907E0,-6.735007761E0,8.725447369E0
2.287456042E0,8.639255279E-1,-4.580200619E0,-6.690197039E0,8.153731750E0
2.297442042E0,-3.792545003E-1,-4.542552152E0,-6.615639192E0,8.034008709E0
2.307428042E0,-1.483097718E0,-4.140938483E0,-6.792647274E0,8.092404300E0
2.317414042E0,-2.227635382E0,-3.551868344E0,-7.243661728E0,8.369513926E0
2.327400042E0,-2.752973210E0,-3.001890057E0,-7.375218233E0,8.425203225E0
2.337385042E0,-3.197110169E0,-2.626475716E0,-7.048441908E0,8.173152479E0
2.347371042E0,-3.752371708E0,-2.460242298E0,-6.479443506E0,7.881387806E0
2.357357042E0,-4.151052412E0,-2.436599082E0,-5.844737602E0,7.571605435E0
2.367343042E0,-4.418261397E0,-2.243133135E0,-5.391972492E0,7.322980772E0
2.377329042E0,-4.193653471E0,-1.756103925E0,-5.115858783E0,6.844168431E0
2.387315042E0,-3.575320941E0,-1.275201135E0,-5.039053266E0,6.308812534E0
2.397301042E0,-3.071657572E0,-9.753778437E-1,-4.958210832E0,5.913568874E0
2.407287042E0,-2.585804238E0,-9.251467529E-1,-4.620279189E0,5.374873009E0
2.417273042E0,-2.089224771E0,-9.321803686E-1,-3.940914592E0,4.556822160E0
2.427259042E0,-1.946656789E0,-9.047610202E-1,-3.205909059E0,3.858227320E0
2.437245042E0,-1.791245399E0,-8.913013145E-1,-2.704636617E0,3.364229085E0
2.447230042E0,-1.556087342E0,-7.402662724E-1,-2.273133298E0,2.852461561E0
2.457216042E0,-1.176362725E0,-5.726070115E-1,-1.952870625E0,2.350619435E0
2.467202042E0,-6.546688825E-1,-3.722308248E-1,-1.630163963E0,1.795712025E0
2.477188042E0,-1.796557009E-1,-3.334246087E-1,-1.185616383E0,1.244642257E0
2.487174042E0,2.534504861E-1,-3.302320290E-1,-5.919558866E-1,7.236726564E-1
2.497160042E0,6.597454351E-1,-3.125769460E-1,9.439628005E-2,7.361243401E-1
2.507146042E0,7.953312564E-1,-3.128570276E-1,7.092599496E-1,1.110621899E0
2.517132042E0,6.598226184E-1,-3.154172310E-1,1.007154976E0,1.244674681E0
2.527118042E0,3.022338063E-1,-2.196965566E-1,1.041008015E0,1.106033245E0
2.537104042E0,-1.416756964E-1,-6.311776936E-3,9.697232938E-1,9.800383196E-1
2.547089042E0,-4.969168514E-1,1.175629485E-1,8.116090277E-1,9.588830053E-1
2.557075042E0,-5.784059876E-1,1.989789945E-1,5.578615031E-1,8.278620558E-1
2.567061042E0,-4.691367298E-1,3.444255602E-1,3.963045426E-1,7.041132922E-1
2.577047042E0,-4.712060595E-1,4.258977395E-1,4.411007926E-1,7.733006816E-1
2.587033042E0,-5.140339905E-1,4.284605742E-1,5.966709352E-1,8.965632225E-1
2.597019042E0,-4.258211410E-1,3.676694119E-1,6.476723966E-1,8.578950833E-1
2.607005042E0,-2.715809476E-1,3.206768015E-1,5.284177025E-1,6.751407930E-1
2.616991042E0,-2.516477895E-1,2.916398209E-1,3.647130597E-1,5.304677285E-1
2.626977042E0,-3.499207735E-1,1.320675516E-1,3.209840727E-1,4.928662707E-1
2.636963042E0,-3.986000133E-1,-6.134927899E-2,1.439385688E-1,4.282102477E-1
2.646949042E0,-4.420495033E-2,-9.519296318E-2,-1.587998521E-1,1.903501272E-1
2.656934042E0,4.807738584E-1,-8.042903602E-2,-5.124438402E-1,7.072559806E-1
2.666920042E0,9.320409125E-1,-2.072177213E-1,-7.135205233E-1,1.191952593E0
2.676906042E0,1.154971272E0,-4.264555639E-1,-6.693544570E-1,1.401377314E0
2.686892042E0,1.359195803E0,-5.949322656E-1,-5.104171953E-1,1.569038988E0
2.696878042E0,1.527154149E0,-7.224290487E-1,-2.511613011E-1,1.707977027E0
2.706864042E0,1.607418294E0,-8.626946890E-1,1.211253646E-1,1.828307155E0
2.716850042E0,1.788367984E0,-9.729948109E-1,4.341209713E-1,2.081691611E0
2.726836042E0,1.848524723E0,-1.068499723E0,8.752100694E-1,2.307537210E0
2.736822042E0,2.240657131E0,-1.217204942E0,1.323044223E0,2.872730107E0
2.746808042E0,2.870701634E0,-1.144837462E0,1.795261559E0,3.574149514E0
2.756793042E0,3.253541647E0,-1.142952320E0,2.398802680E0,4.200729407E0
2.766779042E0,3.460262355E0,-1.227323549E0,2.916008200E0,4.688586406E0
2.776765042E0,3.479745862E0,-1.201436756E0,3.117798536E0,4.824183792E0
2.786751375E0,3.418713210E0,-1.194282103E0,3.007603371E0,4.707397136E0
2.796737375E0,3.282086585E0,-1.175351157E0,2.821762778E0,4.485073898E0
2.806723375E0,3.448207151E0,-1.421805450E0,2.469307821E0,4.473158214E0
2.816709375E0,3.830543134E0,-1.601343622E0,1.904638698E0,4.567823405E0
2.826695375E0,4.518510155E0,-1.701840886E0,1.243127696E0,4.985836228E0
2.836681375E0,4.899738675E0,-1.998732677E0,6.642358044E-1,5.333252348E0
2.846667375E0,5.079896067E0,-2.564183573E0,1.081296355E-1,5.691403471E0
2.856653375E0,5.295421513E0,-3.031757342E0,-5.577167845E-1,6.127323200E0
2.866638375E0,5.111371629E0,-3.502419026E0,-1.317972933E0,6.334833196E0
2.876624375E0,4.498005139E0,-4.053818479E0,-2.141816967E0,6.422840058E0
2.886610375E0,3.746194124E0,-4.532910678E0,-2.868760651E0,6.543014390E0
2.896596375E0,2.564396996E0,-4.875543774E0,-3.403232707E0,6.475264620E0
2.906582375E0,1.265426345E0,-5.332901580E0,-4.028834496E0,6.802400348E0
2.916568375E0,3.226973069E-1,-5.418170357E0,-4.728635112E0,7.198659152E0
2.926554375E0,-4.613382983E-1,-5.190676830E0,-5.461887649E0,7.549051310E0
2.936540375E0,-1.374014402E0,-5.011842663E0,-6.088961767E0,8.005119478E0
2.946526375E0,-2.253024577E0,-4.775415761E0,-6.513786542E0,8.385113628E0
2.956512375E0,-3.048908980E0,-4.319293179E0,-6.651585535E0,8.496807027E0
2.966498375E0,-3.591473290E0,-4.056384529E0,-6.457365589E0,8.429146231E0
2.976483375E0,-3.999179172E0,-4.003047982E0,-6.140624256E0,8.350155295E0
2.986469375E0,-4.424633693E0,-3.772657160E0,-5.738729922E0,8.169660120E0
2.996455375E0,-4.717133639E0,-3.533516565E0,-5.154245753E0,7.829644843E0
3.006441375E0,-4.699186780E0,-3.295787780E0,-4.286081579E0,7.163453691E0
3.016427375E0,-4.225780998E0,-3.278130358E0,-3.542634713E0,6.415109072E0
3.026413375E0,-3.413329094E0,-3.336239111E0,-2.739943859E0,5.503507905E0
3.036399375E0,-2.960175728E0,-3.358065012E0,-1.614755380E0,4.758852373E0
3.046385375E0,-3.040044601E0,-3.669706989E0,-6.822551689E-1,4.813947722E0
3.056371375E0,-3.401924100E0,-3.942903814E0,2.975931635E-1,5.216142230E0
3.066357375E0,-3.920356366E0,-4.348685085E0,1.009283801E0,5.941288564E0
3.076342375E0,-4.516646063E0,-4.511589975E0,1.168153235E0,6.489924325E0
3.086328375E0,-4.942378326E0,-4.650027484E0,8.065397841E-1,6.833766571E0
3.096314375E0,-4.965239185E0,-4.372529154E0,-1.225886303E-1,6.617222933E0
3.106300375E0,-5.004912543E0,-3.249476955E0,-3.237249550E-1,5.976039482E0
3.116286375E0,-5.198299845E0,-2.881979744E0,-6.078005254E-2,5.944057767E0
3.126272375E0,-5.305463521E0,-2.722061904E0,5.529667988E-1,5.988600543E0
3.136258375E0,-5.657640150E0,-2.568693531E0,1.452545432E0,6.380984779E0
3.146244375E0,-5.863269768E0,-2.686990889E0,2.382819901E0,6.875731458E0
3.156230375E0,-5.982141323E0,-2.789366865E0,2.913620782E0,7.214968356E0
3.166216375E0,-5.946700180E0,-2.407463576E0,2.963515365E0,7.066933367E0
3.176202375E0,-5.732382769E0,-1.836856604E0,2.822315925E0,6.648287116E0
