"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.581569167E-1,-1.864243793E0,-8.791109809E0,1.186263523E0,9.064559434E0
8.681429166E-1,-1.800361792E0,-8.389530054E0,1.357296335E0,8.687218799E0
8.781279167E-1,-2.607316729E0,-7.986468031E0,2.374899555E0,8.730516596E0
8.881139167E-1,-3.661423823E0,-7.420345289E0,3.308958049E0,8.911607711E0
8.980989166E-1,-4.661212330E0,-6.877546506E0,3.683663708E0,9.088285022E0
9.080849166E-1,-6.064954269E0,-6.837914078E0,3.431290863E0,9.762914330E0
9.180699167E-1,-7.728365500E0,-6.329551302E0,2.536584423E0,1.030655682E1
9.280559167E-1,-9.100999959E0,-5.618816977E0,1.630687581E0,1.081935518E1
9.380409166E-1,-1.050541287E1,-4.858301212E0,7.589636216E-1,1.159925928E1
9.480269167E-1,-1.161961501E1,-3.898283127E0,1.978332326E-1,1.225769972E1
9.580119167E-1,-1.232029037E1,-3.177494515E0,-3.567386270E-3,1.272344446E1
9.679979167E-1,-1.303275372E1,-2.551523767E0,-2.243196577E-2,1.328018999E1
9.779829166E-1,-1.375517487E1,-1.892658337E0,1.453208506E-2,1.388478313E1
9.879689167E-1,-1.425645316E1,-1.549341994E0,-1.674467146E-2,1.434040438E1
9.979539167E-1,-1.474817710E1,-1.264749822E0,-1.975540280E-2,1.480232111E1
1.007939917E0,-1.485403977E1,-9.100056803E-1,3.388563797E-1,1.488574592E1
1.017924917E0,-1.438803189E1,-6.760691071E-1,7.955438027E-1,1.442585945E1
1.027910917E0,-1.377672537E1,-6.344620746E-1,9.554502404E-1,1.382438386E1
1.037895917E0,-1.289279710E1,-8.015743285E-1,9.511700785E-1,1.295266239E1
1.047881917E0,-1.207472836E1,-1.016029733E0,1.001062616E0,1.215868035E1
1.057866917E0,-1.153319082E1,-1.331663604E0,1.132786351E0,1.166494850E1
1.067852917E0,-1.121538998E1,-1.785698730E0,1.517663241E0,1.145761729E1
1.077837917E0,-1.090451223E1,-2.312358028E0,1.832724669E0,1.129664846E1
1.087823917E0,-1.032877199E1,-2.786820402E0,1.869517104E0,1.086024829E1
1.097808917E0,-9.786060914E0,-3.339360647E0,1.934358341E0,1.051950854E1
1.107794917E0,-9.432532994E0,-3.972719936E0,2.312622322E0,1.049301693E1
1.117780917E0,-8.754319128E0,-4.889294379E0,2.586924564E0,1.035545661E1
1.127765917E0,-7.737477801E0,-5.865107548E0,1.959345540E0,9.904902029E0
1.137751917E0,-7.005135090E0,-6.347271874E0,1.150462191E0,9.522780116E0
1.147736917E0,-6.830485775E0,-6.759740898E0,1.337658169E0,9.702523502E0
1.157722917E0,-6.401715299E0,-7.357593555E0,1.906319772E0,9.937313358E0
1.167707917E0,-5.614152653E0,-7.959812329E0,2.052589041E0,9.954418320E0
1.177693917E0,-4.631265230E0,-8.617125322E0,1.932374965E0,9.971837316E0
1.187678917E0,-3.830094360E0,-9.266860324E0,1.725602801E0,1.017457754E1
1.197664917E0,-3.163239880E0,-9.772734525E0,1.331032104E0,1.035780252E1
1.207649917E0,-2.256191721E0,-1.032961867E1,8.975920415E-1,1.061117780E1
1.217635917E0,-1.286676150E0,-1.073001845E1,6.186469643E-1,1.082458108E1
1.227620917E0,-4.530193915E-1,-1.077418715E1,1.226904303E0,1.085327736E1
1.237606917E0,6.500601802E-2,-1.057715937E1,2.660196608E0,1.090674893E1
1.247591917E0,4.571967520E-1,-1.054280464E1,4.087320685E0,1.131662268E1
1.257577917E0,9.900153248E-1,-1.065497295E1,4.439271905E0,1.158515058E1
1.267562917E0,1.735802538E0,-1.046618156E1,3.711012012E0,1.123946516E1
1.277548917E0,2.496769270E0,-1.042050428E1,2.578579710E0,1.102133565E1
1.287533917E0,3.212377249E0,-1.016652813E1,2.124177087E0,1.087151278E1
1.297519917E0,4.153471406E0,-9.828409374E0,2.521135787E0,1.096380779E1
1.307504917E0,4.953975109E0,-9.243893631E0,2.633401743E0,1.081324390E1
1.317490917E0,4.277327712E0,-7.775256076E0,2.963831700E0,9.355984061E0
1.327475917E0,3.108668109E0,-6.793179370E0,3.299783767E0,8.166986977E0
1.337461917E0,3.359604584E0,-6.254816285E0,2.663386557E0,7.583092883E0
1.347446917E0,5.221657718E0,-5.406048494E0,1.787791156E0,7.725753482E0
1.357432917E0,7.982765574E0,-4.451751325E0,1.346333683E0,9.238790530E0
1.367417917E0,1.059626222E1,-3.207506518E0,1.460700251E0,1.116702809E1
1.377403917E0,1.327450334E1,-1.705979546E0,2.153987947E0,1.355590164E1
1.387388917E0,1.573092565E1,-5.720331073E-2,3.246579660E0,1.606255190E1
1.397374917E0,1.730164916E1,1.524020627E0,4.275522969E0,1.788714061E1
1.407360917E0,1.798372804E1,2.762489553E0,4.791013793E0,1.881487804E1
1.417345917E0,1.814279218E1,3.527632805E0,4.717017279E0,1.907499288E1
1.427331917E0,1.791651897E1,3.957042382E0,4.520459032E0,1.889694119E1
1.437316917E0,1.738078889E1,3.965567622E0,4.252774669E0,1.832767419E1
1.447302917E0,1.722759885E1,3.832389100E0,3.632822752E0,1.801873385E1
1.457287875E0,1.730661228E1,3.853185892E0,3.051232663E0,1.799099471E1
1.467273875E0,1.732647644E1,3.484061108E0,2.631507245E0,1.786813639E1
1.477258875E0,1.710769234E1,2.943774288E0,2.141712302E0,1.749073686E1
1.487244875E0,1.625699731E1,2.298894230E0,1.747401806E0,1.651145933E1
1.497229875E0,1.482417102E1,1.440684355E0,1.523470404E0,1.497172602E1
1.507215875E0,1.340864548E1,3.683973902E-1,1.298737932E0,1.347643167E1
1.517200875E0,1.181247373E1,-7.529079527E-1,9.196913007E-1,1.187212020E1
1.527186875E0,1.043043168E1,-1.767850689E0,8.174834329E-1,1.061072478E1
1.537171875E0,9.568438658E0,-2.630508540E0,9.909951720E-1,9.972796245E0
1.547157875E0,9.167595652E0,-3.271018390E0,1.285806815E0,9.818231537E0
1.557142875E0,9.072772526E0,-3.950836732E0,1.745114375E0,1.004836984E1
1.567128875E0,9.011003124E0,-4.757696943E0,2.309109608E0,1.044824601E1
1.577113875E0,8.925683477E0,-5.618432815E0,3.188100194E0,1.101810309E1
1.587099875E0,8.625321364E0,-6.487568797E0,3.973820967E0,1.150112910E1
1.597084875E0,7.810203130E0,-7.429357603E0,4.377472390E0,1.163429808E1
1.607070875E0,6.723830223E0,-8.462778710E0,4.544432616E0,1.172520295E1
1.617055875E0,5.318979360E0,-9.350602393E0,4.542664126E0,1.167737573E1
1.627041875E0,3.763012471E0,-9.708865389E0,4.257758251E0,1.124948156E1
1.637026875E0,2.718502119E0,-9.916770158E0,3.953091126E0,1.101632941E1
1.647012875E0,2.072923757E0,-1.024964279E1,3.741144469E0,1.110623033E1
1.656998875E0,1.766879174E0,-1.031822361E1,3.747292816E0,1.111889401E1
1.666983875E0,1.873626527E0,-1.031526492E1,4.046054546E0,1.123769212E1
1.676969875E0,2.659042953E0,-1.034113066E1,4.396066536E0,1.154707295E1
1.686954875E0,3.474212350E0,-1.023611116E1,4.740980046E0,1.180360178E1
1.696940875E0,3.675543387E0,-1.035343321E1,5.108464978E0,1.211608900E1
1.706925875E0,3.021163942E0,-1.072352453E1,5.172937548E0,1.228335023E1
1.716911875E0,1.671459631E0,-1.089879365E1,4.705036627E0,1.198811287E1
1.726896875E0,-1.797568578E-1,-1.090770949E1,4.133766289E0,1.166612457E1
1.736882875E0,-2.256339948E0,-1.082953455E1,3.356305293E0,1.156004645E1
1.746867875E0,-4.184620985E0,-1.054895123E1,2.611498657E0,1.164522864E1
1.756853875E0,-5.841568996E0,-9.853824881E0,2.184594027E0,1.166165701E1
1.766838875E0,-7.271797360E0,-9.033052974E0,2.305078830E0,1.182321747E1
1.776824875E0,-9.506059391E0,-8.071694123E0,2.726697284E0,1.276527670E1
1.786809875E0,-1.196696301E1,-7.260884117E0,2.652067517E0,1.424647690E1
1.796795875E0,-1.337380894E1,-6.405686728E0,1.615848225E0,1.491651949E1
1.806780875E0,-1.355289629E1,-5.324736528E0,1.668070292E-1,1.456233641E1
1.816766875E0,-1.314947701E1,-4.175915943E0,-7.562794572E-1,1.381734338E1
1.826751875E0,-1.300445436E1,-3.018332135E0,-7.503252375E-1,1.337120601E1
1.836737875E0,-1.357356035E1,-1.980411596E0,-1.318599755E-1,1.371790647E1
1.846722875E0,-1.461579380E1,-1.328485642E0,5.306292656E-1,1.468563482E1
1.856708875E0,-1.555511157E1,-8.019976670E-1,7.655776995E-1,1.559457616E1
1.866693875E0,-1.632369299E1,-4.870590305E-1,6.586517134E-1,1.634423450E1
1.876679875E0,-1.679203859E1,-4.183770508E-1,5.123535007E-1,1.680506190E1
1.886664875E0,-1.717376354E1,-4.735016763E-1,4.586018014E-1,1.718640956E1
1.896650875E0,-1.759662014E1,-7.995172781E-1,4.811588976E-1,1.762134450E1
1.906636875E0,-1.745657348E1,-1.340565405E0,3.043224317E-1,1.751061636E1
1.916621875E0,-1.635424586E1,-1.793215325E0,-2.919327664E-1,1.645485349E1
1.926607875E0,-1.511146695E1,-2.040826197E0,-5.728628272E-1,1.525940945E1
1.936592875E0,-1.356176535E1,-2.398972834E0,-1.226050025E-1,1.377285671E1
1.946578875E0,-1.139106840E1,-2.590756829E0,3.819374952E-1,1.168821357E1
1.956563875E0,-9.154455789E0,-2.790350951E0,8.751789330E-1,9.610205898E0
1.966549875E0,-7.583926409E0,-3.038879251E0,1.448234572E0,8.297476138E0
1.976534875E0,-6.537384735E0,-3.445809792E0,2.070287686E0,7.674444306E0
1.986520875E0,-5.743536333E0,-3.985054053E0,2.277133816E0,7.352156407E0
1.996505875E0,-5.189268236E0,-4.309454654E0,2.264607473E0,7.115360233E0
2.006491875E0,-4.819665735E0,-4.743424475E0,2.445901563E0,7.191083924E0
2.016476875E0,-4.920401566E0,-5.328497458E0,2.785465602E0,7.769302115E0
2.026462875E0,-5.106626029E0,-5.946824141E0,2.959714968E0,8.378678861E0
2.036447875E0,-4.684006531E0,-6.517259204E0,2.819065458E0,8.506568919E0
2.046433875E0,-3.551275436E0,-7.100713677E0,2.472855327E0,8.315449803E0
2.056418875E0,-2.446304875E0,-7.796333535E0,2.142055680E0,8.447225974E0
2.066404875E0,-1.954406396E0,-8.381252736E0,2.480955475E0,8.956575342E0
2.076389875E0,-1.664026358E0,-8.987601982E0,3.433403755E0,9.763925156E0
2.086375875E0,-1.398209596E0,-9.645561678E0,4.157471486E0,1.059605678E1
2.096360875E0,-1.202614531E0,-1.056624613E1,4.403671424E0,1.151017641E1
2.106346875E0,-7.652311058E-1,-1.141216983E1,4.199353337E0,1.218432466E1
2.116331875E0,9.617872152E-2,-1.156112648E1,3.983483491E0,1.222853371E1
2.126317875E0,1.122854709E0,-1.155581487E1,4.315904717E0,1.238647220E1
2.136302875E0,1.924590274E0,-1.151634851E1,4.705038089E0,1.258839601E1
2.146288875E0,2.015459953E0,-1.175301222E1,4.282342284E0,1.267019457E1
2.156273875E0,1.911812062E0,-1.152083215E1,3.210286285E0,1.211158688E1
2.166259875E0,1.436761896E0,-1.079235445E1,2.481538442E0,1.116679150E1
2.176245875E0,9.252832854E-1,-1.024112106E1,2.415275456E0,1.056268267E1
2.186230875E0,9.680580068E-1,-9.716999450E0,2.536436196E0,1.008913887E1
2.196216875E0,1.840938253E0,-9.105505239E0,2.551471726E0,9.633757692E0
2.206201875E0,3.066533365E0,-8.398377476E0,2.392456989E0,9.255280739E0
2.216187875E0,4.660360976E0,-7.569549860E0,2.177491999E0,9.151968144E0
2.226172875E0,6.496966442E0,-6.484566252E0,1.883764722E0,9.370631886E0
2.236158875E0,7.871177895E0,-5.217844164E0,1.756108310E0,9.605480497E0
2.246143875E0,8.768666441E0,-4.065612897E0,1.678166095E0,9.809941938E0
2.256129875E0,9.801029786E0,-2.643232082E0,1.431284079E0,1.025160645E1
2.266114875E0,1.072624700E1,-1.212414318E0,1.375494040E0,1.088183381E1
2.276100875E0,1.101308567E1,-6.126431894E-1,1.368628532E0,1.111469890E1
2.286085875E0,1.112739172E1,3.635161346E-1,1.398660416E0,1.122083960E1
2.296071875E0,1.136213872E1,1.119643564E0,1.523548172E0,1.151837649E1
2.306056875E0,1.165450184E1,1.604657823E0,1.332710840E0,1.183969839E1
2.316042875E0,1.232599141E1,2.090203010E0,1.022107329E0,1.254367236E1
2.326027875E0,1.363818144E1,2.480581838E0,6.261198521E-1,1.387606952E1
2.336013875E0,1.530562258E1,3.252316071E0,5.076040998E-1,1.565558380E1
2.345998875E0,1.666721691E1,3.688359899E0,9.653296959E-1,1.709771855E1
2.355984875E0,1.736309872E1,3.562964605E0,1.542448711E0,1.779188191E1
2.365969875E0,1.777957484E1,3.392042305E0,1.827672967E0,1.819229565E1
2.375955875E0,1.801992581E1,3.133673726E0,1.873030989E0,1.838602410E1
2.385940875E0,1.781290163E1,2.447532206E0,1.942234540E0,1.808485978E1
2.395926875E0,1.680907504E1,1.635151053E0,1.959497275E0,1.700171615E1
2.405911875E0,1.520358632E1,7.698257017E-1,2.083662899E0,1.536500308E1
2.415897875E0,1.362110523E1,1.712649465E-2,2.222552397E0,1.380125140E1
2.425883875E0,1.228889433E1,-6.863058275E-1,2.188150596E0,1.250103766E1
2.435868875E0,1.120011939E1,-1.508260041E0,2.100632396E0,1.149478922E1
2.445854875E0,1.039676107E1,-2.308381337E0,2.094726416E0,1.085399208E1
2.455840750E0,9.976676052E0,-2.968743069E0,2.147352526E0,1.062819944E1
2.465826750E0,9.517029353E0,-3.605066897E0,2.467225628E0,1.047175044E1
2.475811750E0,8.870147207E0,-4.254042345E0,3.032785283E0,1.029437586E1
2.485797750E0,8.264378005E0,-4.960947914E0,3.576421095E0,1.028113495E1
2.495782750E0,7.623804420E0,-5.764633672E0,3.896476337E0,1.032162405E1
2.505768750E0,6.669505497E0,-6.819237487E0,4.047758424E0,1.036188456E1
2.515753750E0,5.410949045E0,-7.718550364E0,3.996437413E0,1.023845209E1
2.525739750E0,4.438143977E0,-8.287489125E0,3.921504467E0,1.018615704E1
2.535724750E0,3.876170419E0,-8.695355220E0,3.860039413E0,1.027296470E1
2.545710750E0,3.403499340E0,-8.881761532E0,3.644099400E0,1.018572315E1
2.555695750E0,3.193042261E0,-9.107202101E0,3.525614346E0,1.027456109E1
2.565681750E0,3.131062067E0,-9.517277859E0,3.664689201E0,1.066827420E1
2.575666750E0,3.102570340E0,-9.793700302E0,3.883144393E0,1.098277372E1
2.585652750E0,3.136433612E0,-9.992638950E0,4.119776241E0,1.125444824E1
2.595637750E0,3.299377971E0,-1.031959537E1,4.218863742E0,1.162663988E1
2.605623750E0,3.366928514E0,-1.117808942E1,4.079745618E0,1.236649566E1
2.615608750E0,2.598509068E0,-1.215904872E1,3.734267558E0,1.298227520E1
2.625594750E0,1.434642135E0,-1.205580327E1,2.933187320E0,1.249016326E1
2.635579750E0,8.976432046E-1,-1.179138399E1,1.999022114E0,1.199327266E1
2.645565750E0,4.069264483E-1,-1.156918512E1,9.760124128E-1,1.161741080E1
2.655550750E0,-1.102495435E-1,-1.100002299E1,3.259047970E-2,1.100062375E1
2.665536750E0,-4.259775540E-1,-1.031696412E1,-1.931021042E-1,1.032755992E1
2.675522750E0,-6.019179341E-1,-9.698321689E0,3.614487053E-1,9.723702688E0
2.685507750E0,-1.103773636E0,-9.200293867E0,1.569445306E0,9.398238242E0
2.695493750E0,-2.435333160E0,-8.693780565E0,2.905866789E0,9.484552172E0
2.705478750E0,-4.388428318E0,-8.208628896E0,3.594395143E0,9.977954094E0
2.715464750E0,-6.457097787E0,-7.842019000E0,3.767171595E0,1.083434150E1
2.725449750E0,-8.644411354E0,-7.468004774E0,3.679599016E0,1.200151623E1
2.735435750E0,-1.101929658E1,-7.089699277E0,3.645867890E0,1.360077519E1
2.745420750E0,-1.345303287E1,-6.377584425E0,3.494322094E0,1.529274218E1
2.755406750E0,-1.520641170E1,-5.249684592E0,2.470010072E0,1.627559814E1
2.765391750E0,-1.598894574E1,-4.120673203E0,1.044343413E0,1.654439442E1
2.775377750E0,-1.622248821E1,-3.269655404E0,-1.813310744E-1,1.654970245E1
2.785362750E0,-1.600974662E1,-2.522122212E0,-1.175638986E0,1.624977583E1
2.795348750E0,-1.547570872E1,-1.797529401E0,-1.594062230E0,1.566108894E1
2.805333750E0,-1.540965624E1,-1.284183628E0,-1.149969710E0,1.550577516E1
2.815319750E0,-1.518037872E1,-9.201067454E-1,-2.191548121E-1,1.520981668E1
2.825304750E0,-1.438692209E1,-6.339060044E-1,5.719144088E-1,1.441223265E1
2.835290750E0,-1.384029630E1,-6.562704349E-1,1.052540917E0,1.389576680E1
2.845275750E0,-1.368491005E1,-1.015377184E0,1.340433696E0,1.378783944E1
2.855261750E0,-1.341537914E1,-1.221416107E0,1.401339025E0,1.354355957E1
2.865246750E0,-1.291690400E1,-1.492409994E0,1.296057861E0,1.306726684E1
2.875232750E0,-1.230933620E1,-1.970666626E0,1.289845341E0,1.253263682E1
2.885217750E0,-1.162572184E1,-2.480875953E0,1.436793618E0,1.197399389E1
2.895203750E0,-1.101129876E1,-2.999093626E0,1.558831440E0,1.151838610E1
2.905189750E0,-1.028742516E1,-3.539841791E0,1.468577620E0,1.097808346E1
2.915174750E0,-9.215775540E0,-4.035628960E0,1.285072989E0,1.014239777E1
2.925160750E0,-8.054605635E0,-4.605239566E0,1.135350209E0,9.347401965E0
2.935145750E0,-6.883535224E0,-5.016418110E0,1.117785904E0,8.590515302E0
2.945131750E0,-6.005227300E0,-5.390935780E0,1.325299494E0,8.178102608E0
2.955116750E0,-5.588899114E0,-5.896956162E0,1.558566561E0,8.272787620E0
2.965102750E0,-5.207847179E0,-6.313918186E0,1.646484857E0,8.348541639E0
2.975087750E0,-4.691559672E0,-6.726317044E0,1.676409591E0,8.370449346E0
2.985073750E0,-4.245709771E0,-7.287333997E0,1.790344927E0,8.621868892E0
2.995058750E0,-3.937691314E0,-7.892734825E0,2.087766475E0,9.064184727E0
3.005044750E0,-3.764134844E0,-8.388849438E0,2.436455240E0,9.511982977E0
3.015029750E0,-3.595028104E0,-8.788073934E0,2.645427126E0,9.856609723E0
3.025015750E0,-3.095225067E0,-9.126939962E0,2.683311821E0,1.000407985E1
3.035000750E0,-2.286777045E0,-9.501606737E0,2.762293087E0,1.015579356E1
3.044986750E0,-1.679782850E0,-9.978659427E0,2.772652599E0,1.049204064E1
3.054971750E0,-1.098324251E0,-1.026910466E1,2.539186141E0,1.063523827E1
3.064957750E0,-5.000310054E-1,-1.048555923E1,2.305316226E0,1.074762608E1
3.074942750E0,1.328975091E-1,-1.058278205E1,2.401653782E0,1.085268993E1
3.084928750E0,8.206106700E-1,-1.043999071E1,2.921344954E0,1.087203128E1
3.094913750E0,1.103615396E0,-1.025541516E1,3.737153744E0,1.097077140E1
3.104899750E0,9.907643531E-1,-1.008542608E1,4.322535460E0,1.101733842E1
3.114884750E0,1.090281625E0,-9.859322433E0,4.518243814E0,1.089997615E1
3.124870750E0,9.649100120E-1,-9.714289266E0,4.471111456E0,1.073728573E1
3.134855750E0,1.121862875E0,-9.480470222E0,4.331123558E0,1.048315426E1
3.144841750E0,2.108105138E0,-9.074237838E0,4.027333808E0,1.014915352E1
3.154826750E0,3.237627573E0,-8.561969122E0,3.439547132E0,9.778549586E0
3.164812750E0,4.370352820E0,-7.778063325E0,3.050752315E0,9.428962962E0
3.174798750E0,5.464980826E0,-6.670013620E0,3.334167734E0,9.245094461E0
3.184783750E0,6.059501156E0,-5.652528514E0,4.153328441E0,9.269237833E0
3.194769750E0,6.204191676E0,-4.915180587E0,4.813526743E0,9.263964285E0
3.204754750E0,6.289802515E0,-4.261035030E0,4.821238636E0,8.997909601E0
3.214740750E0,6.591511241E0,-3.664014432E0,4.316548788E0,8.689396736E0
3.224725750E0,7.103623837E0,-3.113430081E0,3.678149199E0,8.583921016E0
3.234711750E0,7.791564546E0,-2.479540449E0,3.062689405E0,8.731361022E0
3.244696750E0,9.230260847E0,-1.475064229E0,2.596789986E0,9.701383820E0
3.254682750E0,1.109137521E1,-4.803920352E-1,2.421628163E0,1.136281935E1
